YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
2016,0,29518,Brendan Steele,85.29,58,68,-0.31
2016,0,34431,Robert Streb,85.25,52,61,-0.31
2016,0,2206,David Toms,85.25,52,61,-0.33
2016,0,23108,Matt Kuchar,85.19,69,81,-0.45
2016,0,32640,Troy Merritt,85.19,69,81,-0.39
2016,0,24781,Hunter Mahan,84.85,56,66,-0.38
2016,0,29485,Brett Stegmaier,84.81,67,79,-0.28
2016,0,45526,Abraham Ancer,84.78,39,46,-0.36
2016,0,33410,Andrew Landry,84.38,27,32,-0.44
2016,0,23983,Luke Donald,84.21,48,57,-0.31
2016,0,30163,Henrik Norlander,84.21,32,38,-0.38
2016,0,25900,Lucas Glover,84.13,53,63,-0.26
2016,0,27963,Chris Stroud,84.06,58,69,-0.36
2016,0,8075,Jerry Kelly,83.93,47,56,-0.15
2016,0,29461,Jamie Lovemark,83.72,72,86,-0.28
2016,0,29926,Danny Lee,83.67,41,49,-0.41
2016,0,26758,David Hearn,83.54,66,79,-0.27
2016,0,24357,K.J. Choi,83.33,60,72,-0.28
2016,0,25686,Jason Dufner,83.33,55,66,-0.29
2016,0,21209,Sergio Garcia,83.33,20,24,-0.3
2016,0,29478,Kevin Kisner,83.33,60,72,-0.43
2016,0,25396,Kevin Na,83.33,40,48,-0.33
2016,0,29221,Webb Simpson,83.33,55,66,-0.29
2016,0,27649,Brandt Snedeker,83.33,65,78,-0.29
2016,0,24024,Zach Johnson,83.13,69,83,-0.49
2016,0,31646,Emiliano Grillo,83.05,49,59,-0.37
2016,0,25892,Steve Wheatcroft,82.86,58,70,-0.31
2016,0,31560,Brian Stuard,82.61,38,46,-0.37
2016,0,24912,Will MacKenzie,82.5,66,80,-0.38
2016,0,29745,Tyler Aldridge,82.35,56,68,-0.3
2016,0,31416,Derek Fathauer,82.35,56,68,-0.41
2016,0,26289,Boo Weekley,82.35,56,68,-0.46
2016,0,21878,Mark Wilson,82.22,37,45,-0.27
2016,0,6527,Steve Stricker,82.14,46,56,-0.39
2016,0,34264,Hudson Swafford,82.02,73,89,-0.44
2016,0,25834,Daniel Summerhays,81.97,50,61,-0.5
2016,0,40026,Daniel Berger,81.82,54,66,-0.24
2016,0,25349,Tim Wilkinson,81.82,45,55,-0.38
2016,0,31323,Gary Woodland,81.82,54,66,-0.31
2016,0,34262,Jon Curran,81.72,76,93,-0.41
2016,0,31557,Jim Herman,81.71,67,82,-0.3
2016,0,1810,Phil Mickelson,81.67,49,60,-0.39
2016,0,32102,Rickie Fowler,81.48,44,54,-0.34
2016,0,27644,Brian Harman,81.48,88,108,-0.35
2016,0,34261,Scott Langley,81.48,44,54,-0.18
2016,0,20645,John Senden,81.48,66,81,-0.38
2016,0,20572,Rod Pampling,81.4,35,43,-0.23
2016,0,25720,Chad Collins,81.36,48,59,-0.23
2016,0,21731,Freddie Jacobson,81.36,48,59,-0.42
2016,0,23541,Ben Crane,81.33,61,75,-0.33
2016,0,25198,Francesco Molinari,81.25,52,64,-0.35
2016,0,27466,Spencer Levin,81.16,56,69,-0.29
2016,0,20472,Alex Cejka,81.13,43,53,-0.37
2016,0,29476,Kyle Reifers,81.03,94,116,-0.31
2016,0,26331,Charl Schwartzel,81.03,47,58,-0.28
2016,0,30927,Brendon Todd,80.95,51,63,-0.37
2016,0,33399,Adam Hadwin,80.77,63,78,-0.33
2016,0,20691,Greg Owen,80.65,50,62,-0.24
2016,0,29289,S.Y. Noh,80.33,49,61,-0.45
2016,0,28132,Tyrone Van Aswegen,80.28,57,71,-0.3
2016,0,27936,Martin Laird,80.26,61,76,-0.31
2016,0,33419,Cameron Tringale,80.26,61,76,-0.28
2016,0,24846,Ricky Barnes,80.0,60,75,-0.37
2016,0,30926,Chris Kirk,80.0,68,85,-0.26
2016,0,25632,Jimmy Walker,80.0,52,65,-0.42
2016,0,26596,Ryan Moore,79.71,55,69,-0.4
2016,0,35879,Kelly Kraft,79.63,43,54,-0.28
2016,0,32757,Patton Kizzire,79.59,39,49,-0.44
2016,0,23800,Bryce Molder,79.49,62,78,-0.37
2016,0,35732,Wes Roach,79.49,31,39,-0.39
2016,0,28114,Dawie van der Walt,79.45,58,73,-0.21
2016,0,25240,D.A. Points,79.41,27,34,-0.3
2016,0,28158,Steve Marino,79.37,50,63,-0.24
2016,0,24924,Bill Haas,79.25,42,53,-0.29
2016,0,35451,Scott Pinckney,79.25,42,53,-0.36
2016,0,31420,Anirban Lahiri,78.85,41,52,-0.34
2016,0,26329,Louis Oosthuizen,78.79,26,33,-0.31
2016,0,26951,Johnson Wagner,78.79,52,66,-0.35
2016,0,33204,Shane Lowry,78.72,37,47,-0.3
2016,0,28089,Jason Day,78.69,48,61,-0.31
2016,0,35891,Cameron Smith,78.69,48,61,-0.29
2016,0,29479,Scott Brown,78.67,59,75,-0.39
2016,0,10809,Jim Furyk,78.57,22,28,-0.32
2016,0,34098,Russell Henley,78.57,55,70,-0.27
2016,0,22405,Justin Rose,78.43,40,51,-0.3
2016,0,29974,Branden Grace,78.38,29,37,-0.24
2016,0,23638,Brendon de Jonge,78.26,36,46,-0.36
2016,0,27974,Sung Kang,78.26,36,46,-0.42
2016,0,34360,Patrick Reed,78.26,72,92,-0.36
2016,0,24507,Jason Bohn,78.18,43,55,-0.58
2016,0,22046,Geoff Ogilvy,78.18,43,55,-0.3
2016,0,27141,J.B. Holmes,78.05,64,82,-0.23
2016,0,37273,Derek Ernst,77.78,28,36,-0.18
2016,0,28475,Jeff Overton,77.78,42,54,-0.19
2016,0,34466,Peter Malnati,77.68,87,112,-0.32
2016,0,34099,Harris English,77.59,45,58,-0.51
2016,0,24140,Sean O'Hair,77.53,69,89,-0.35
2016,0,20104,Ken Duke,77.19,44,57,-0.36
2016,0,36801,Mark Hubbard,77.11,64,83,-0.36
2016,0,40058,Zac Blair,77.06,84,109,-0.32
2016,0,25493,Nick Taylor,77.03,57,74,-0.28
2016,0,27436,Graham DeLaet,76.79,43,56,-0.21
2016,0,33413,Ben Martin,76.71,56,73,-0.3
2016,0,6522,Ernie Els,76.6,36,47,-0.42
2016,0,39975,Michael Kim,76.32,58,76,-0.34
2016,0,20098,Stuart Appleby,76.19,64,84,-0.42
2016,0,28237,Rory McIlroy,76.09,35,46,-0.31
2016,0,29222,Billy Hurley III,75.95,60,79,-0.38
2016,0,32876,Martin Piller,75.86,44,58,-0.41
2016,0,34409,David Lingmerth,75.68,56,74,-0.32
2016,0,23621,Rory Sabbatini,75.61,31,41,-0.32
2016,0,33141,Keegan Bradley,75.47,40,53,-0.3
2016,0,26300,Matt Jones,75.47,40,53,-0.18
2016,0,37455,Si Woo Kim,75.47,80,106,-0.24
2016,0,6567,Vijay Singh,75.41,46,61,-0.3
2016,0,22892,Jason Gore,75.34,55,73,-0.29
2016,0,24494,Erik Compton,75.0,39,52,-0.23
2016,0,30692,Scott Stallings,75.0,30,40,-0.17
2016,0,37189,Harold Varner III,74.7,62,83,-0.26
2016,0,12716,Charley Hoffman,74.68,59,79,-0.36
2016,0,26476,Chez Reavie,74.36,58,78,-0.29
2016,0,32448,James Hahn,74.19,46,62,-0.22
2016,0,28092,D.H. Lee,73.91,34,46,-0.18
2016,0,35532,Tom Hoge,73.44,47,64,-0.47
2016,0,33448,Justin Thomas,73.42,58,79,-0.41
2016,0,32150,Michael Thompson,73.21,41,56,-0.34
2016,0,34265,Will Wilcox,73.17,30,41,-0.3
2016,0,35300,Andrew Loupe,73.12,68,93,-0.26
2016,0,29725,Tony Finau,73.08,38,52,-0.32
2016,0,24358,Robert Garrigus,73.08,38,52,-0.18
2016,0,46440,Smylie Kaufman,73.03,65,89,-0.35
2016,0,26851,Marc Leishman,73.02,46,63,-0.28
2016,0,29223,Sam Saunders,72.97,27,37,-0.11
2016,0,23325,Vaughn Taylor,72.97,54,74,-0.39
2016,0,34174,John Huh,72.73,40,55,-0.33
2016,0,36689,Brooks Koepka,72.58,45,62,-0.44
2016,0,34046,Jordan Spieth,72.31,47,65,-0.43
2016,0,24490,George McNeill,72.22,26,36,-0.42
2016,0,30944,Jason Kokrak,72.13,44,61,-0.32
2016,0,36699,Patrick Rodgers,72.13,44,61,-0.3
2016,0,20848,Ángel Cabrera,72.0,36,50,-0.31
2016,0,27129,Luke List,72.0,36,50,-0.19
2016,0,24461,Thomas Aiken,71.74,33,46,-0.24
2016,0,20157,Retief Goosen,71.74,33,46,-0.36
2016,0,27747,Hiroshi Iwata,71.74,33,46,-0.27
2016,0,31202,William McGirt,71.64,48,67,-0.35
2016,0,30110,Kyle Stanley,71.64,48,67,-0.27
2016,0,33418,Shawn Stefani,71.62,53,74,-0.23
2016,0,35539,Luke Guthrie,71.43,30,42,-0.37
2016,0,29720,Andres Gonzales,71.19,42,59,-0.26
2016,0,20766,Padraig Harrington,71.05,27,38,-0.22
2016,0,22371,Aaron Baddeley,70.69,41,58,-0.34
2016,0,27064,Jhonattan Vegas,70.59,36,51,-0.31
2016,0,34563,Chesson Hadley,70.31,45,64,-0.22
2016,0,23320,Ryan Palmer,70.27,52,74,-0.31
2016,0,32618,Rhein Gibson,70.0,35,50,-0.31
2016,0,25274,Steven Bowditch,69.64,39,56,-0.21
2016,0,29268,Bronson Burgoon,69.64,39,56,-0.26
2016,0,27895,Jonas Blixt,69.49,41,59,-0.29
2016,0,29420,Billy Horschel,69.23,27,39,-0.37
2016,0,30925,Dustin Johnson,69.23,45,65,-0.4
2016,0,27770,Camilo Villegas,69.23,45,65,-0.27
2016,0,32366,Kevin Chappell,68.85,42,61,-0.21
2016,0,33667,Carlos Ortiz,64.15,34,53,-0.38
2016,0,25364,Paul Casey,64.1,25,39,-0.4
2015,0,32200,Roberto Castro,96.43,27,28,-0.41
2015,0,23548,Bill Lunde,93.1,27,29,-0.22
2015,0,20229,Stewart Cink,92.31,72,78,-0.42
2015,0,35451,Scott Pinckney,91.53,54,59,-0.37
2015,0,27436,Graham DeLaet,90.57,48,53,-0.25
2015,0,34262,Jon Curran,89.74,70,78,-0.29
2015,0,24925,Jonathan Byrd,89.47,34,38,-0.35
2015,0,30946,Alex Prugh,89.19,66,74,-0.35
2015,0,29535,Brice Garnett,89.13,41,46,-0.24
2015,0,29289,S.Y. Noh,88.68,47,53,-0.36
2015,0,31557,Jim Herman,88.57,62,70,-0.24
2015,0,32102,Rickie Fowler,88.46,46,52,-0.54
2015,0,34098,Russell Henley,86.67,78,90,-0.32
2015,0,21878,Mark Wilson,86.46,83,96,-0.31
2015,0,25198,Francesco Molinari,86.27,44,51,-0.55
2015,0,25364,Paul Casey,86.21,50,58,-0.36
2015,0,24024,Zach Johnson,86.05,74,86,-0.39
2015,0,26289,Boo Weekley,85.71,60,70,-0.33
2015,0,29720,Andres Gonzales,85.19,69,81,-0.28
2015,0,20771,Steven Alker,84.62,33,39,-0.27
2015,0,35541,John Peterson,84.44,38,45,-0.24
2015,0,29425,Andrew Svoboda,84.44,38,45,-0.29
2015,0,27095,Nick Watney,84.15,69,82,-0.45
2015,0,23621,Rory Sabbatini,84.13,53,63,-0.34
2015,0,34431,Robert Streb,84.13,106,126,-0.29
2015,0,2206,David Toms,83.82,57,68,-0.25
2015,0,27649,Brandt Snedeker,83.78,62,74,-0.48
2015,0,20104,Ken Duke,83.7,77,92,-0.32
2015,0,40058,Zac Blair,83.65,87,104,-0.4
2015,0,28132,Tyrone Van Aswegen,83.33,30,36,-0.33
2015,0,25349,Tim Wilkinson,83.08,54,65,-0.33
2015,0,10860,Justin Leonard,83.02,44,53,-0.34
2015,0,31202,William McGirt,83.0,83,100,-0.34
2015,0,12510,Chad Campbell,82.93,68,82,-0.25
2015,0,27963,Chris Stroud,82.89,63,76,-0.32
2015,0,27466,Spencer Levin,82.81,53,64,-0.23
2015,0,34265,Will Wilcox,82.76,24,29,-0.33
2015,0,34256,Andrew Putnam,82.69,43,52,-0.44
2015,0,37273,Derek Ernst,82.54,52,63,-0.19
2015,0,26758,David Hearn,82.52,85,103,-0.44
2015,0,28486,Michael Putnam,82.43,61,74,-0.34
2015,0,21753,Brian Davis,82.19,60,73,-0.32
2015,0,27936,Martin Laird,82.09,55,67,-0.29
2015,0,25686,Jason Dufner,82.05,32,39,-0.19
2015,0,25900,Lucas Glover,81.97,50,61,-0.36
2015,0,27141,J.B. Holmes,81.71,67,82,-0.39
2015,0,24924,Bill Haas,81.48,66,81,-0.35
2015,0,29420,Billy Horschel,81.48,66,81,-0.26
2015,0,27644,Brian Harman,81.44,79,97,-0.34
2015,0,24140,Sean O'Hair,81.43,57,70,-0.35
2015,0,25240,D.A. Points,81.36,48,59,-0.31
2015,0,23541,Ben Crane,81.25,52,64,-0.35
2015,0,30711,Colt Knost,81.18,69,85,-0.39
2015,0,23983,Luke Donald,81.13,43,53,-0.47
2015,0,26951,Johnson Wagner,81.13,43,53,-0.19
2015,0,24357,K.J. Choi,81.08,60,74,-0.43
2015,0,28679,Fabián Gómez,81.08,60,74,-0.4
2015,0,40026,Daniel Berger,81.01,64,79,-0.22
2015,0,10885,Robert Allenby,80.95,34,42,-0.29
2015,0,24507,Jason Bohn,80.9,72,89,-0.36
2015,0,34174,John Huh,80.85,38,47,-0.26
2015,0,35539,Luke Guthrie,80.82,59,73,-0.29
2015,0,8075,Jerry Kelly,80.82,59,73,-0.31
2015,0,30852,Ryo Ishikawa,80.7,46,57,-0.48
2015,0,30927,Brendon Todd,80.61,79,98,-0.37
2015,0,26300,Matt Jones,80.6,54,67,-0.33
2015,0,25834,Daniel Summerhays,80.52,62,77,-0.5
2015,0,34046,Jordan Spieth,80.46,70,87,-0.24
2015,0,25892,Steve Wheatcroft,80.46,70,87,-0.41
2015,0,12716,Charley Hoffman,80.41,78,97,-0.28
2015,0,22056,Cameron Percy,80.36,45,56,-0.31
2015,0,31416,Derek Fathauer,80.28,57,71,-0.39
2015,0,34264,Hudson Swafford,80.25,65,81,-0.4
2015,0,25720,Chad Collins,80.0,48,60,-0.27
2015,0,28307,Matt Every,80.0,40,50,-0.3
2015,0,37454,Whee Kim,80.0,36,45,-0.28
2015,0,33122,Russell Knox,80.0,88,110,-0.28
2015,0,22046,Geoff Ogilvy,80.0,32,40,-0.03
2015,0,29476,Kyle Reifers,80.0,68,85,-0.43
2015,0,22405,Justin Rose,80.0,44,55,-0.52
2015,0,28780,Nicholas Thompson,80.0,60,75,-0.32
2015,0,29479,Scott Brown,79.59,78,98,-0.41
2015,0,24138,Ian Poulter,79.49,31,39,-0.19
2015,0,6567,Vijay Singh,79.37,50,63,-0.44
2015,0,34563,Chesson Hadley,79.35,73,92,-0.34
2015,0,28089,Jason Day,79.27,65,82,-0.45
2015,0,33667,Carlos Ortiz,79.27,65,82,-0.26
2015,0,30736,Oscar Fraustro,79.25,42,53,-0.26
2015,0,26476,Chez Reavie,79.25,42,53,-0.29
2015,0,22293,Heath Slocum,79.17,38,48,-0.32
2015,0,29222,Billy Hurley III,79.1,53,67,-0.26
2015,0,6522,Ernie Els,79.07,34,43,-0.21
2015,0,25804,Bubba Watson,79.07,68,86,-0.28
2015,0,20691,Greg Owen,78.95,30,38,-0.3
2015,0,29518,Brendan Steele,78.95,45,57,-0.33
2015,0,34261,Scott Langley,78.82,67,85,-0.43
2015,0,33448,Justin Thomas,78.63,92,117,-0.36
2015,0,28023,Byron Smith,78.57,22,28,-0.27
2015,0,33141,Keegan Bradley,78.43,40,51,-0.38
2015,0,26329,Louis Oosthuizen,78.43,40,51,-0.4
2015,0,23638,Brendon de Jonge,78.31,65,83,-0.38
2015,0,34099,Harris English,78.18,43,55,-0.37
2015,0,39977,Max Homa,78.13,50,64,-0.4
2015,0,33413,Ben Martin,78.13,50,64,-0.3
2015,0,26596,Ryan Moore,78.13,50,64,-0.42
2015,0,36699,Patrick Rodgers,78.13,50,64,-0.28
2015,0,27214,Kevin Streelman,78.13,75,96,-0.2
2015,0,23353,J.J. Henry,77.78,49,63,-0.29
2015,0,24781,Hunter Mahan,77.78,70,90,-0.36
2015,0,25493,Nick Taylor,77.78,77,99,-0.4
2015,0,23623,Bo Van Pelt,77.78,56,72,-0.27
2015,0,23108,Matt Kuchar,77.67,80,103,-0.31
2015,0,28500,Martin Flores,77.63,59,76,-0.22
2015,0,10809,Jim Furyk,77.55,38,49,-0.21
2015,0,33419,Cameron Tringale,77.53,69,89,-0.38
2015,0,24494,Erik Compton,77.42,48,62,-0.31
2015,0,34360,Patrick Reed,77.32,75,97,-0.35
2015,0,33399,Adam Hadwin,77.27,68,88,-0.37
2015,0,21528,Henrik Stenson,77.14,27,35,-0.26
2015,0,24361,Pat Perez,77.08,74,96,-0.31
2015,0,30944,Jason Kokrak,76.92,50,65,-0.3
2015,0,31193,Jim Renner,76.92,30,39,-0.2
2015,0,30925,Dustin Johnson,76.81,53,69,-0.43
2015,0,29926,Danny Lee,76.79,86,112,-0.44
2015,0,20645,John Senden,76.74,33,43,-0.36
2015,0,32366,Kevin Chappell,76.67,69,90,-0.35
2015,0,32448,James Hahn,76.39,55,72,-0.35
2015,0,34358,Jonathan Randolph,76.0,38,50,-0.11
2015,0,22892,Jason Gore,75.81,47,62,-0.34
2015,0,21961,Charles Howell III,75.68,84,111,-0.19
2015,0,1706,Davis Love III,75.61,31,41,-0.19
2015,0,26851,Marc Leishman,75.56,34,45,-0.24
2015,0,30692,Scott Stallings,75.56,34,45,-0.26
2015,0,33486,Roger Sloan,75.51,37,49,-0.3
2015,0,22371,Aaron Baddeley,75.0,33,44,-0.36
2015,0,27895,Jonas Blixt,75.0,42,56,-0.31
2015,0,20472,Alex Cejka,75.0,66,88,-0.36
2015,0,20593,Greg Chalmers,75.0,30,40,-0.47
2015,0,20157,Retief Goosen,75.0,33,44,-0.39
2015,0,24490,George McNeill,75.0,75,100,-0.39
2015,0,25396,Kevin Na,75.0,57,76,-0.23
2015,0,23800,Bryce Molder,74.74,71,95,-0.34
2015,0,28259,Sangmoon Bae,74.71,65,87,-0.31
2015,0,27770,Camilo Villegas,74.29,52,70,-0.37
2015,0,36801,Mark Hubbard,74.07,40,54,-0.48
2015,0,29725,Tony Finau,73.97,54,73,-0.3
2015,0,31323,Gary Woodland,73.91,34,46,-0.24
2015,0,35545,Blayne Barber,73.85,48,65,-0.44
2015,0,25818,Scott Piercy,73.61,53,72,-0.45
2015,0,20766,Padraig Harrington,73.47,36,49,-0.25
2015,0,24846,Ricky Barnes,73.44,47,64,-0.47
2015,0,24358,Robert Garrigus,73.33,33,45,-0.18
2015,0,28475,Jeff Overton,73.33,55,75,-0.24
2015,0,36689,Brooks Koepka,73.24,52,71,-0.33
2015,0,34409,David Lingmerth,73.12,68,93,-0.4
2015,0,33418,Shawn Stefani,73.08,76,104,-0.43
2015,0,25345,Carl Pettersson,72.97,81,111,-0.23
2015,0,32334,Charlie Beljan,72.73,48,66,-0.27
2015,0,25369,Jamie Donaldson,72.73,16,22,-0.44
2015,0,32150,Michael Thompson,72.73,48,66,-0.29
2015,0,35532,Tom Hoge,72.37,55,76,-0.36
2015,0,32839,Hideki Matsuyama,72.06,49,68,-0.33
2015,0,20848,Ángel Cabrera,71.88,23,32,-0.26
2015,0,34130,Sung Joon Park,71.88,46,64,-0.13
2015,0,32640,Troy Merritt,71.84,74,103,-0.35
2015,0,27933,John Merrick,71.67,43,60,-0.21
2015,0,25632,Jimmy Walker,71.21,47,66,-0.43
2015,0,24502,Adam Scott,70.97,22,31,-0.27
2015,0,33461,Morgan Hoffmann,70.89,56,79,-0.39
2015,0,29478,Kevin Kisner,70.59,60,85,-0.33
2015,0,26331,Charl Schwartzel,70.21,33,47,-0.24
2015,0,31560,Brian Stuard,69.89,65,93,-0.35
2015,0,25191,Gonzalo Fernandez-Castaño,69.39,34,49,-0.29
2015,0,23320,Ryan Palmer,69.35,43,62,-0.35
2015,0,1810,Phil Mickelson,68.85,42,61,-0.43
2015,0,25274,Steven Bowditch,68.82,64,93,-0.31
2015,0,21209,Sergio Garcia,68.57,24,35,-0.38
2015,0,23048,Eric Axley,68.29,28,41,-0.25
2015,0,30926,Chris Kirk,68.12,47,69,-0.43
2015,0,29223,Sam Saunders,67.92,36,53,-0.42
2015,0,20396,Lee Westwood,67.74,21,31,-0.52
2015,0,29221,Webb Simpson,67.61,48,71,-0.19
2015,0,27064,Jhonattan Vegas,65.0,26,40,-0.27
2015,0,25562,Andres Romero,63.64,28,44,-0.29
2014,0,6567,Vijay Singh,91.11,82,90,-0.32
2014,0,25900,Lucas Glover,90.48,38,42,-0.03
2014,0,23135,Tim Clark,89.83,53,59,-0.34
2014,0,29289,S.Y. Noh,89.83,53,59,-0.4
2014,0,31323,Gary Woodland,88.73,63,71,-0.25
2014,0,30852,Ryo Ishikawa,88.0,44,50,-0.52
2014,0,34021,Bud Cauley,87.8,36,41,-0.39
2014,0,26331,Charl Schwartzel,87.69,57,65,-0.37
2014,0,22293,Heath Slocum,87.67,64,73,-0.33
2014,0,24024,Zach Johnson,87.5,70,80,-0.37
2014,0,20160,Charlie Wi,87.5,42,48,-0.4
2014,0,25562,Andres Romero,87.01,67,77,-0.31
2014,0,27936,Martin Laird,86.54,45,52,-0.4
2014,0,23983,Luke Donald,86.49,32,37,-0.31
2014,0,28500,Martin Flores,86.42,70,81,-0.24
2014,0,28486,Michael Putnam,86.15,56,65,-0.32
2014,0,22913,John Rollins,86.15,56,65,-0.32
2014,0,23353,J.J. Henry,85.48,53,62,-0.38
2014,0,10885,Robert Allenby,85.42,41,48,-0.37
2014,0,27649,Brandt Snedeker,85.29,58,68,-0.33
2014,0,22378,Trevor Immelman,85.19,46,54,-0.3
2014,0,32640,Troy Merritt,85.14,63,74,-0.32
2014,0,26851,Marc Leishman,85.0,51,60,-0.33
2014,0,34409,David Lingmerth,85.0,68,80,-0.25
2014,0,19846,Brian Gay,84.95,79,93,-0.27
2014,0,27933,John Merrick,84.85,56,66,-0.3
2014,0,25444,Justin Hicks,84.75,100,118,-0.36
2014,0,26758,David Hearn,84.62,77,91,-0.36
2014,0,10860,Justin Leonard,84.62,55,65,-0.42
2014,0,34174,John Huh,84.48,49,58,-0.18
2014,0,25720,Chad Collins,84.0,42,50,-0.4
2014,0,25191,Gonzalo Fernandez-Castaño,84.0,42,50,-0.36
2014,0,20645,John Senden,84.0,63,75,-0.29
2014,0,33419,Cameron Tringale,83.96,89,106,-0.3
2014,0,24925,Jonathan Byrd,83.93,47,56,-0.34
2014,0,21961,Charles Howell III,83.9,99,118,-0.35
2014,0,25396,Kevin Na,83.82,57,68,-0.35
2014,0,25349,Tim Wilkinson,83.72,72,86,-0.4
2014,0,24140,Sean O'Hair,83.64,46,55,-0.24
2014,0,23800,Bryce Molder,83.58,56,67,-0.36
2014,0,25834,Daniel Summerhays,83.54,66,79,-0.24
2014,0,12510,Chad Campbell,83.33,40,48,-0.18
2014,0,10809,Jim Furyk,83.33,70,84,-0.36
2014,0,1706,Davis Love III,83.33,50,60,-0.22
2014,0,34261,Scott Langley,83.16,79,95,-0.35
2014,0,27556,Ted Potter Jr.,83.08,54,65,-0.28
2014,0,24358,Robert Garrigus,83.05,49,59,-0.27
2014,0,34563,Chesson Hadley,83.05,49,59,-0.43
2014,0,20229,Stewart Cink,82.89,63,76,-0.32
2014,0,24912,Will MacKenzie,82.86,58,70,-0.36
2014,0,27436,Graham DeLaet,82.81,53,64,-0.23
2014,0,26596,Ryan Moore,82.76,48,58,-0.25
2014,0,25240,D.A. Points,82.76,48,58,-0.31
2014,0,32102,Rickie Fowler,82.69,43,52,-0.47
2014,0,24781,Hunter Mahan,82.61,57,69,-0.32
2014,0,30927,Brendon Todd,82.57,90,109,-0.38
2014,0,22046,Geoff Ogilvy,82.43,61,74,-0.23
2014,0,7867,Woody Austin,82.19,60,73,-0.33
2014,0,29221,Webb Simpson,82.19,60,73,-0.33
2014,0,27895,Jonas Blixt,82.14,46,56,-0.3
2014,0,27770,Camilo Villegas,82.14,69,84,-0.33
2014,0,27644,Brian Harman,82.11,101,123,-0.44
2014,0,34098,Russell Henley,82.11,78,95,-0.37
2014,0,34264,Hudson Swafford,82.0,41,50,-0.27
2014,0,29518,Brendan Steele,81.97,50,61,-0.3
2014,0,24490,George McNeill,81.82,54,66,-0.37
2014,0,34046,Jordan Spieth,81.82,81,99,-0.37
2014,0,26289,Boo Weekley,81.82,54,66,-0.2
2014,0,34099,Harris English,81.67,49,60,-0.31
2014,0,21753,Brian Davis,81.63,80,98,-0.38
2014,0,29478,Kevin Kisner,81.54,53,65,-0.43
2014,0,25274,Steven Bowditch,81.43,57,70,-0.39
2014,0,24357,K.J. Choi,81.43,57,70,-0.4
2014,0,20848,Ángel Cabrera,81.36,48,59,-0.21
2014,0,31202,William McGirt,81.32,74,91,-0.38
2014,0,24494,Erik Compton,81.25,65,80,-0.38
2014,0,33418,Shawn Stefani,81.25,52,64,-0.35
2014,0,32150,Michael Thompson,81.25,52,64,-0.21
2014,0,24924,Bill Haas,81.19,82,101,-0.3
2014,0,35539,Luke Guthrie,81.18,69,85,-0.41
2014,0,26956,Bronson La'Cassie,80.95,34,42,-0.29
2014,0,32839,Hideki Matsuyama,80.85,38,47,-0.26
2014,0,27330,Josh Teater,80.82,59,73,-0.34
2014,0,34360,Patrick Reed,80.81,80,99,-0.28
2014,0,26300,Matt Jones,80.77,42,52,-0.17
2014,0,27408,Martin Kaymer,80.77,21,26,-0.1
2014,0,25632,Jimmy Walker,80.72,67,83,-0.39
2014,0,22621,Ben Curtis,80.7,46,57,-0.46
2014,0,20098,Stuart Appleby,80.61,79,98,-0.46
2014,0,2206,David Toms,80.6,54,67,-0.35
2014,0,24138,Ian Poulter,80.56,29,36,-0.45
2014,0,32366,Kevin Chappell,80.34,94,117,-0.4
2014,0,29222,Billy Hurley III,80.22,73,91,-0.4
2014,0,33122,Russell Knox,80.21,77,96,-0.31
2014,0,20498,Briny Baird,80.0,40,50,-0.43
2014,0,20593,Greg Chalmers,80.0,64,80,-0.45
2014,0,29740,Brad Fritsch,80.0,24,30,-0.38
2014,0,28237,Rory McIlroy,80.0,36,45,-0.42
2014,0,28475,Jeff Overton,80.0,52,65,-0.29
2014,0,36689,Brooks Koepka,79.55,35,44,-0.46
2014,0,29926,Danny Lee,79.25,42,53,-0.4
2014,0,24361,Pat Perez,79.07,68,86,-0.35
2014,0,10423,Mike Weir,79.07,34,43,-0.26
2014,0,28132,Tyrone Van Aswegen,79.03,49,62,-0.27
2014,0,25686,Jason Dufner,78.95,30,38,-0.5
2014,0,29420,Billy Horschel,78.87,56,71,-0.36
2014,0,24502,Adam Scott,78.85,41,52,-0.32
2014,0,29425,Andrew Svoboda,78.79,52,66,-0.29
2014,0,12716,Charley Hoffman,78.72,74,94,-0.28
2014,0,6522,Ernie Els,78.69,48,61,-0.25
2014,0,23621,Rory Sabbatini,78.57,55,70,-0.38
2014,0,30692,Scott Stallings,78.57,44,56,-0.43
2014,0,26951,Johnson Wagner,78.57,33,42,-0.21
2014,0,21209,Sergio Garcia,78.38,29,37,-0.24
2014,0,26679,Kevin Stadler,78.33,47,60,-0.36
2014,0,30750,Tommy Gainey,78.13,50,64,-0.4
2014,0,8075,Jerry Kelly,78.08,57,73,-0.33
2014,0,23541,Ben Crane,77.89,74,95,-0.27
2014,0,28780,Nicholas Thompson,77.46,55,71,-0.4
2014,0,32334,Charlie Beljan,77.38,65,84,-0.28
2014,0,24846,Ricky Barnes,77.27,51,66,-0.29
2014,0,30926,Chris Kirk,77.22,61,79,-0.39
2014,0,28089,Jason Day,77.14,27,35,-0.44
2014,0,29479,Scott Brown,77.01,67,87,-0.34
2014,0,33461,Morgan Hoffmann,76.84,73,95,-0.32
2014,0,20157,Retief Goosen,76.77,76,99,-0.3
