YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
2013,42,0,32200,Roberto Castro,70.494,6824,13.895,97
2013,43,0,12716,Charley Hoffman,70.497,5947,- 25.274,84
2013,44,0,25572,Graeme McDowell,70.503,3496,- 41.360,49
2013,45,0,23621,Rory Sabbatini,70.511,5761,20.879,82
2013,46,0,23800,Bryce Molder,70.52,5621,20.597,80
2013,47,0,8075,Jerry Kelly,70.522,5291,- 1.868,75
2013,48,0,26851,Marc Leishman,70.532,5477,- 46.006,77
2013,49,0,27963,Chris Stroud,70.546,6206,2.036,88
2013,50,0,27408,Martin Kaymer,70.559,4148,- 55.551,58
2013,51,0,34098,Russell Henley,70.57,5531,- 26.561,78
2013,52,0,27770,Camilo Villegas,70.586,5291,2.921,75
2013,53,0,26476,Chez Reavie,70.6,5081,2.230,72
2013,54,0,26289,Boo Weekley,70.611,7071,- 9.949,100
2013,55,0,33461,Morgan Hoffmann,70.613,4506,13.201,64
2013,56,0,27556,Ted Potter Jr.,70.615,4332,- 24.457,61
2013,57,0,26679,Kevin Stadler,70.632,5558,21.944,79
2013,58,0,20229,Stewart Cink,70.633,5052,- 37.080,71
2013,59,0,28500,Martin Flores,70.676,5847,19.119,83
2013,60,0,21753,Brian Davis,70.69,6440,- 7.182,91
2013,61,0,23135,Tim Clark,70.693,4330,- 17.754,61
2013,62,0,33419,Cameron Tringale,70.724,5651,6.897,80
2013,63,0,31323,Gary Woodland,70.733,6372,- 6.013,90
2013,64,0,27933,John Merrick,70.736,5587,1.116,79
2013,65,0,26758,David Hearn,70.738,6226,- 1.052,88
2013,66,0,34174,John Huh,70.758,6264,- 37.316,88
2013,67,0,22913,John Rollins,70.779,5155,11.876,73
2013,68,0,27095,Nick Watney,70.78,6103,- 15.925,86
2013,69,0,34360,Patrick Reed,70.807,5870,6.991,83
2013,70,0,25834,Daniel Summerhays,70.813,5863,14.441,83
2013,71,0,26596,Ryan Moore,70.825,5058,- 29.410,71
2013,72,0,20098,Stuart Appleby,70.834,5938,12.053,84
2013,73,0,24361,Pat Perez,70.835,4888,- .370,69
2013,74,0,10860,Justin Leonard,70.863,6089,5.225,86
2013,74,0,28475,Jeff Overton,70.863,5514,13.287,78
2013,76,0,23541,Ben Crane,70.864,4114,- 3.898,58
2013,77,0,31560,Brian Stuard,70.869,5244,.329,74
2013,78,0,24490,George McNeill,70.876,4823,- 3.417,68
2013,79,0,23409,James Driscoll,70.888,5110,- 6.090,72
2013,80,0,20848,Ángel Cabrera,70.897,5206,- 30.550,73
2013,80,0,23325,Vaughn Taylor,70.897,3260,1.257,46
2013,82,0,27330,Josh Teater,70.904,5840,- 25.838,82
2013,83,0,35139,Richard Lee,70.912,5452,8.231,77
2013,84,0,21878,Mark Wilson,70.916,3696,- 8.374,52
2013,85,0,28780,Nicholas Thompson,70.92,7020,1.109,99
2013,86,0,30944,Jason Kokrak,70.924,5522,10.079,78
2013,87,0,32366,Kevin Chappell,70.927,5685,- 10.820,80
2013,88,0,20645,John Senden,70.97,5574,- 38.313,78
2013,89,0,23353,J.J. Henry,70.992,5757,- 6.622,81
2013,90,0,6567,Vijay Singh,70.995,4366,- 35.278,61
2013,91,0,34409,David Lingmerth,70.996,4848,- 20.285,68
2013,92,0,31202,William McGirt,71.0,5315,10.010,75
2013,93,0,24494,Erik Compton,71.011,5251,3.777,74
2013,94,0,21099,David Lynn,71.016,4927,- 26.862,69
2013,95,0,20766,Padraig Harrington,71.017,3522,- 42.165,49
2013,96,0,28307,Matt Every,71.023,6306,15.013,89
2013,97,0,20104,Ken Duke,71.025,6198,- 18.811,87
2013,98,0,27936,Martin Laird,71.029,4880,- 49.995,68
2013,99,0,31557,Jim Herman,71.045,3912,- 4.510,55
2013,100,0,29518,Brendan Steele,71.053,5825,1.343,82
2013,101,0,24358,Robert Garrigus,71.058,4636,- 17.225,65
2013,102,0,23623,Bo Van Pelt,71.08,5009,- 33.374,70
2013,103,0,29740,Brad Fritsch,71.085,5465,8.560,77
2013,104,0,23452,Nicolas Colsaerts,71.088,3387,- 45.886,47
2013,105,0,34431,Robert Streb,71.089,5033,14.333,71
2013,106,0,24507,Jason Bohn,71.101,4967,10.064,70
2013,107,0,22056,Cameron Percy,71.106,4678,14.991,66
2013,108,0,27895,Jonas Blixt,71.11,5425,- 20.675,76
2013,109,0,28259,Sangmoon Bae,71.111,5909,- 6.789,83
2013,110,0,33418,Shawn Stefani,71.114,4483,- 2.796,63
2013,111,0,25240,D.A. Points,71.116,6216,- 28.940,87
2013,112,0,2206,David Toms,71.134,3132,- 2.106,44
2013,113,0,30692,Scott Stallings,71.135,5644,- 24.308,79
2013,114,0,25444,Justin Hicks,71.138,5350,- 14.614,75
2013,115,0,35539,Luke Guthrie,71.139,5855,- 21.578,82
2013,116,0,19846,Brian Gay,71.16,5615,6.642,79
2013,117,0,23497,Tag Ridings,71.162,4619,6.537,65
2013,118,0,20160,Charlie Wi,71.174,5045,8.355,71
2013,119,0,6573,Brandt Jobe,71.175,4142,- 13.827,58
2013,120,0,28092,D.H. Lee,71.187,4608,19.174,65
2013,121,0,1724,Jeff Maggert,71.208,4465,21.135,63
2013,122,0,32448,James Hahn,71.222,5261,9.404,74
2013,123,0,20593,Greg Chalmers,71.228,5186,13.632,73
2013,124,0,12510,Chad Campbell,71.234,5387,26.784,76
2013,125,0,29479,Scott Brown,71.25,4645,- 13.740,65
2013,126,0,25562,Andres Romero,71.256,4200,4.079,59
2013,127,0,34261,Scott Langley,71.269,5351,- 5.800,75
2013,128,0,25345,Carl Pettersson,71.273,5726,- 24.142,80
2013,128,0,25818,Scott Piercy,71.273,5366,- 20.515,75
2013,130,0,27644,Brian Harman,71.29,6051,8.673,85
2013,131,0,10213,Dicky Pride,71.293,4758,18.664,67
2013,132,0,32150,Michael Thompson,71.298,4744,- 38.343,66
2013,133,0,22806,Doug LaBelle II,71.317,4984,8.186,70
2013,134,0,28679,Fabián Gómez,71.33,4620,16.434,65
2013,135,0,25274,Steven Bowditch,71.335,4613,23.802,65
2013,136,0,24846,Ricky Barnes,71.341,4980,13.876,70
2013,137,0,24663,Y.E. Yang,71.348,4013,- 17.512,56
2013,138,0,30163,Henrik Norlander,71.36,4834,18.467,68
2013,139,0,23788,D.J. Trahan,71.429,3263,22.738,46
2013,140,0,34021,Bud Cauley,71.445,4513,- 11.966,63
2013,141,0,6004,Stephen Ames,71.454,3483,18.251,49
2013,142,0,12782,Tim Herron,71.479,3224,- 7.444,45
2013,143,0,19970,Robert Karlsson,71.482,3737,- 19.929,52
2013,144,0,36884,Ben Kohles,71.488,5070,5.675,71
2013,145,0,22378,Trevor Immelman,71.491,4949,- 16.102,69
2013,146,0,22371,Aaron Baddeley,71.503,4724,- 4.822,66
2013,147,0,30852,Ryo Ishikawa,71.515,5015,- 8.961,70
2013,148,0,22621,Ben Curtis,71.531,4120,- 42.761,57
2013,149,0,27503,Steve LeBrun,71.551,4410,26.147,62
2013,150,0,20691,Greg Owen,71.554,5070,10.369,71
2013,151,0,8725,Tom Gillis,71.559,4660,- 8.664,65
2013,152,0,25900,Lucas Glover,71.577,4676,- 23.497,65
2013,153,0,22046,Geoff Ogilvy,71.588,4120,- 39.468,57
2013,154,0,29289,S.Y. Noh,71.625,4803,- 4.095,67
2013,155,0,10423,Mike Weir,71.643,4166,- 10.729,58
2013,156,0,26497,Casey Wittenberg,71.659,5024,- 7.897,70
2013,157,0,29425,Andrew Svoboda,71.747,3140,16.878,44
2013,158,0,28135,Aaron Watkins,71.77,3137,20.887,44
2013,159,0,20443,Jin Park,71.777,3580,8.834,50
2013,160,0,28310,Lee Williams,71.792,4275,32.534,60
2013,161,0,32334,Charlie Beljan,71.839,4457,- 2.955,62
2013,162,0,30110,Kyle Stanley,71.842,5119,- 18.200,71
2013,163,0,28455,Will Claxton,71.889,4519,9.991,63
2013,163,0,27120,Troy Matteson,71.889,4720,24.695,66
2013,165,0,30750,Tommy Gainey,71.892,6047,- 8.105,84
2013,166,0,20572,Rod Pampling,71.943,3007,14.618,42
2013,167,0,22295,Darron Stiles,71.947,3509,16.415,49
2013,168,0,25336,Alistair Presnell,71.951,4095,6.185,57
2013,169,0,26951,Johnson Wagner,72.013,4333,- 12.196,60
2013,170,0,24227,Justin Bolli,72.034,3961,.845,55
2013,171,0,10885,Robert Allenby,72.056,4043,- 7.883,56
2013,172,0,24399,Scott Gardiner,72.082,4239,13.832,59
2013,173,0,24140,Sean O'Hair,72.107,4042,- 4.009,56
2013,174,0,22961,David Mathis,72.222,4812,26.868,67
2013,175,0,30711,Colt Knost,72.264,4671,26.131,65
2013,176,0,37273,Derek Ernst,72.271,4189,2.710,58
2013,177,0,1116,Michael Bradley,72.345,3745,16.933,52
2013,178,0,33869,Eric Meierdierks,72.414,3313,18.031,46
2013,179,0,27129,Luke List,72.444,4396,23.094,61
2013,180,0,32698,Bobby Gates,72.59,3249,17.564,45
2012,1,0,28237,Rory McIlroy,68.873,3760,- 40.848,54
2012,2,0,8793,Tiger Woods,68.904,4675,- 58.454,67
2012,3,0,10809,Jim Furyk,69.304,5888,- 66.464,84
2012,4,0,25686,Jason Dufner,69.456,5731,- 35.636,82
2012,5,0,23108,Matt Kuchar,69.477,5743,- 45.884,82
2012,6,0,24502,Adam Scott,69.533,4091,- 58.096,58
2012,7,0,22405,Justin Rose,69.549,4775,- 45.636,68
2012,8,0,30925,Dustin Johnson,69.564,4702,- 41.188,67
2012,9,0,25804,Bubba Watson,69.639,4619,- 22.814,66
2012,10,0,23983,Luke Donald,69.687,4362,- 41.405,62
2012,11,0,26329,Louis Oosthuizen,69.707,4430,- 38.435,63
2012,12,0,23623,Bo Van Pelt,69.718,5829,- 42.395,83
2012,13,0,20766,Padraig Harrington,69.736,4444,- 50.628,63
2012,14,0,24024,Zach Johnson,69.821,6599,- 35.818,94
2012,15,0,27649,Brandt Snedeker,69.84,5468,- 20.455,78
2012,16,0,6527,Steve Stricker,69.865,4907,- 16.454,70
2012,17,0,21209,Sergio Garcia,69.928,3958,- 42.056,56
2012,18,0,33141,Keegan Bradley,69.984,6189,- 30.408,88
2012,19,0,25345,Carl Pettersson,70.013,6474,- 32.830,92
2012,20,0,1810,Phil Mickelson,70.03,5565,- 32.636,79
2012,21,0,29221,Webb Simpson,70.04,5331,- 7.987,76
2012,22,0,20645,John Senden,70.05,5487,- 23.093,78
2012,23,0,24358,Robert Garrigus,70.066,6264,- 28.148,89
2012,24,0,20396,Lee Westwood,70.084,3822,- 37.474,54
2012,25,0,6522,Ernie Els,70.131,5519,- 48.783,78
2012,26,0,23638,Brendon de Jonge,70.137,8070,- 4.205,115
2012,27,0,28089,Jason Day,70.152,3895,- 36.628,55
2012,28,0,6567,Vijay Singh,70.156,6984,- 38.602,99
2012,29,0,24138,Ian Poulter,70.176,3965,- 35.133,56
2012,30,0,1706,Davis Love III,70.194,4526,- 33.616,64
2012,31,0,28475,Jeff Overton,70.197,7093,- 3.085,101
2012,32,0,25572,Graeme McDowell,70.229,3829,- 36.651,54
2012,33,0,21528,Henrik Stenson,70.239,3610,- 27.836,51
2012,34,0,27895,Jonas Blixt,70.244,5050,7.585,72
2012,35,0,23320,Ryan Palmer,70.252,5716,- 25.585,81
2012,36,0,29289,S.Y. Noh,70.256,7120,- 24.157,101
2012,37,0,26331,Charl Schwartzel,70.281,3826,- 30.848,54
2012,38,0,26596,Ryan Moore,70.3,6278,- 21.334,89
2012,39,0,24781,Hunter Mahan,70.346,5823,- 54.647,82
2012,40,0,28455,Will Claxton,70.369,6963,3.547,99
2012,41,0,20104,Ken Duke,70.376,7318,1.081,104
2012,42,0,24361,Pat Perez,70.378,5578,- 18.123,79
2012,43,0,34174,John Huh,70.384,7004,- 35.937,99
2012,44,0,21961,Charles Howell III,70.385,6927,- 29.318,98
2012,45,0,25818,Scott Piercy,70.409,6697,- 8.103,95
2012,46,0,20593,Greg Chalmers,70.417,6169,- 42.713,87
2012,47,0,1320,Bob Estes,70.418,5532,- 39.383,78
2012,48,0,32200,Roberto Castro,70.434,6340,- .968,90
2012,49,0,22046,Geoff Ogilvy,70.436,5111,- 39.642,72
2012,50,0,20691,Greg Owen,70.444,6368,- 28.026,90
2012,51,0,34021,Bud Cauley,70.458,6982,- 6.646,99
2012,52,0,24924,Bill Haas,70.484,5519,- 21.271,78
2012,53,0,29420,Billy Horschel,70.494,4143,16.147,59
2012,54,0,26679,Kevin Stadler,70.525,5733,- 20.460,81
2012,55,0,22621,Ben Curtis,70.538,4382,- 8.631,62
2012,55,0,28500,Martin Flores,70.538,6725,- 23.877,95
2012,57,0,25632,Jimmy Walker,70.556,7136,- 9.857,101
2012,58,0,21731,Freddie Jacobson,70.561,4301,- 67.319,60
2012,59,0,12510,Chad Campbell,70.566,5950,- 22.429,84
2012,60,0,27095,Nick Watney,70.577,6666,- 31.750,94
2012,61,0,29910,Blake Adams,70.586,7576,- 23.304,107
2012,62,0,32102,Rickie Fowler,70.606,5911,- 50.711,83
2012,63,0,24140,Sean O'Hair,70.615,5937,- 5.358,84
2012,64,0,22913,John Rollins,70.618,5448,- 10.382,77
2012,65,0,27436,Graham DeLaet,70.624,5594,- 14.709,79
2012,66,0,30110,Kyle Stanley,70.633,5965,- 31.819,84
2012,67,0,25396,Kevin Na,70.634,5599,- 18.875,79
2012,68,0,34099,Harris English,70.688,6947,- 19.581,98
2012,69,0,23135,Tim Clark,70.697,4266,- 24.193,60
2012,69,0,20160,Charlie Wi,70.697,6123,- 43.044,86
2012,71,0,27060,John Mallinger,70.699,4960,- 11.091,70
2012,72,0,27933,John Merrick,70.701,5577,8.378,79
2012,73,0,23541,Ben Crane,70.708,5093,- 2.036,72
2012,74,0,32150,Michael Thompson,70.718,5698,- 40.556,80
2012,75,0,25834,Daniel Summerhays,70.722,5736,- 7.553,81
2012,76,0,31202,William McGirt,70.729,6794,- 4.045,96
2012,77,0,2206,David Toms,70.74,4112,- 9.062,58
2012,78,0,24925,Jonathan Byrd,70.753,4842,- 30.804,68
2012,79,0,19846,Brian Gay,70.767,6152,4.714,87
2012,80,0,27466,Spencer Levin,70.776,5629,- 37.730,79
2012,81,0,12782,Tim Herron,70.781,6240,- 11.246,88
2012,82,0,28307,Matt Every,70.789,5670,- 6.877,80
2012,83,0,26758,David Hearn,70.802,6720,6.204,95
2012,84,0,21753,Brian Davis,70.807,6459,- 15.546,91
2012,85,0,35139,Richard Lee,70.809,4721,23.185,67
2012,86,0,8725,Tom Gillis,70.812,5322,- 11.122,75
2012,87,0,23204,Gary Christian,70.82,6154,7.367,87
2012,88,0,27644,Brian Harman,70.821,7164,- 11.058,101
2012,88,0,27214,Kevin Streelman,70.821,6313,- 9.888,89
2012,90,0,26851,Marc Leishman,70.831,5996,- 46.196,84
2012,91,0,30852,Ryo Ishikawa,70.854,3730,- 45.586,52
2012,92,0,10213,Dicky Pride,70.871,4113,- 2.485,58
2012,93,0,27963,Chris Stroud,70.878,6096,- .451,86
2012,94,0,1249,John Daly,70.879,3273,- 12.588,46
2012,95,0,1724,Jeff Maggert,70.883,5878,5.248,83
2012,96,0,24357,K.J. Choi,70.886,5001,- 38.969,70
2012,97,0,32366,Kevin Chappell,70.89,6194,- 26.600,87
2012,98,0,30926,Chris Kirk,70.891,6286,23.341,89
2012,99,0,26951,Johnson Wagner,70.899,6254,- 14.895,88
2012,100,0,33122,Russell Knox,70.905,4792,29.538,68
2012,101,0,22293,Heath Slocum,70.911,6307,4.100,89
2012,102,0,27141,J.B. Holmes,70.924,6111,- 11.556,86
2012,103,0,23353,J.J. Henry,70.939,6324,- 10.466,89
2012,104,0,25240,D.A. Points,70.946,6243,.227,88
2012,105,0,1766,Billy Mayfair,70.948,6110,- 8.484,86
2012,106,0,27330,Josh Teater,70.953,6592,6.611,93
2012,107,0,8075,Jerry Kelly,70.955,5948,12.192,84
2012,108,0,26289,Boo Weekley,70.966,4976,- 8.391,70
2012,109,0,11123,Chris Couch,70.977,4182,5.631,59
2012,110,0,27936,Martin Laird,70.989,5212,- 29.837,73
2012,111,0,23718,Nathan Green,70.991,4880,18.358,69
2012,112,0,24663,Y.E. Yang,71.005,4449,- 46.665,62
2012,113,0,24490,George McNeill,71.011,6058,- 22.027,85
2012,114,0,33419,Cameron Tringale,71.023,6266,- 15.961,88
2012,115,0,23800,Bryce Molder,71.028,5614,- 2.783,79
2012,116,0,20572,Rod Pampling,71.038,5984,- 16.832,84
2012,117,0,23325,Vaughn Taylor,71.059,5607,6.699,79
2012,118,0,29926,Danny Lee,71.062,4958,16.341,70
2012,118,0,23548,Bill Lunde,71.062,5605,8.881,79
2012,120,0,6573,Brandt Jobe,71.064,4077,- 26.356,57
2012,121,0,27770,Camilo Villegas,71.079,5456,17.115,77
2012,122,0,20098,Stuart Appleby,71.095,5029,18.778,71
2012,123,0,22371,Aaron Baddeley,71.113,5152,- 31.895,72
2012,124,0,23621,Rory Sabbatini,71.125,5988,- 13.505,84
2012,125,0,12716,Charley Hoffman,71.139,6276,- 15.750,88
2012,126,0,29476,Kyle Reifers,71.16,6110,9.778,86
2012,127,0,24846,Ricky Barnes,71.163,6280,- 17.686,88
2012,128,0,27302,Garth Mulroy,71.192,4054,3.920,57
2012,129,0,28087,Kris Blanks,71.201,4652,- 23.917,65
2012,130,0,24604,Hunter Haas,71.205,4653,- 24.670,65
2012,131,0,32698,Bobby Gates,71.208,6054,- 1.325,85
2012,132,0,1797,Rocco Mediate,71.218,4821,21.850,68
2012,133,0,23409,James Driscoll,71.246,5914,- .601,83
2012,134,0,27120,Troy Matteson,71.247,6998,- 15.754,98
2012,135,0,24507,Jason Bohn,71.248,5491,- 4.913,77
2012,136,0,22961,David Mathis,71.333,5792,- 14.044,81
2012,137,0,26476,Chez Reavie,71.334,5935,- 14.288,83
2012,138,0,29478,Kevin Kisner,71.342,4618,19.227,65
2012,139,0,10885,Robert Allenby,71.355,5458,- 34.995,76
2012,140,0,26300,Matt Jones,71.367,3771,11.425,53
2012,141,0,22378,Trevor Immelman,71.37,5466,- 41.891,76
2012,142,0,21878,Mark Wilson,71.375,5585,- 17.727,78
2012,143,0,20623,Gavin Coles,71.397,4971,26.764,70
2012,144,0,32334,Charlie Beljan,71.401,4046,23.848,57
2012,145,0,27064,Jhonattan Vegas,71.44,5507,- 6.133,77
2012,146,0,30944,Jason Kokrak,71.445,5340,18.397,75
2012,147,0,20574,Mathew Goggin,71.449,4482,19.285,63
2012,148,0,19970,Robert Karlsson,71.453,3735,- 19.463,52
2012,149,0,20229,Stewart Cink,71.483,4827,- 37.619,67
2012,150,0,6251,Chris DiMarco,71.488,5792,- 1.432,81
2012,151,0,30692,Scott Stallings,71.49,5573,3.247,78
2012,152,0,24494,Erik Compton,71.499,5502,3.402,77
2012,153,0,31558,J.J. Killeen,71.502,6943,- 7.318,97
2012,154,0,6004,Stephen Ames,71.511,3882,- 20.403,54
2012,155,0,28308,Troy Kelly,71.531,4566,11.965,64
2012,156,0,30750,Tommy Gainey,71.54,7014,- 3.084,98
2012,157,0,25562,Andres Romero,71.543,4606,- 27.268,64
2012,158,0,31323,Gary Woodland,71.552,4969,- 31.940,69
2012,159,0,23788,D.J. Trahan,71.563,4929,8.841,69
2012,160,0,22348,Nick O'Hern,71.579,5303,- 6.141,74
2012,161,0,20848,Ángel Cabrera,71.581,3890,- 24.631,54
2012,162,0,10860,Justin Leonard,71.583,5377,- 8.286,75
2012,163,0,25892,Steve Wheatcroft,71.584,3712,10.348,52
2012,164,0,28259,Sangmoon Bae,71.629,5550,- 34.556,77
2012,165,0,21407,Arjun Atwal,71.634,5357,15.565,75
2012,166,0,26287,Roland Thatcher,71.646,3776,21.242,53
2012,167,0,6036,Scott Dunlap,71.653,3783,14.610,53
2012,168,0,33120,Mark Anderson,71.692,5224,9.488,73
2012,169,0,27556,Ted Potter Jr.,71.71,5530,- 8.310,77
2012,170,0,12652,Cameron Beckman,71.726,5520,2.874,77
2012,171,0,21805,Harrison Frazar,71.739,3883,- 9.088,54
2012,172,0,30711,Colt Knost,71.798,5541,- 12.570,77
2012,173,0,29479,Scott Brown,71.835,4503,22.589,63
2012,174,0,20850,Daniel Chopra,71.872,3808,1.208,53
2012,175,0,30927,Brendon Todd,71.873,5306,12.575,74
2012,176,0,27797,Derek Lamely,71.876,4590,10.055,64
2012,177,0,29518,Brendan Steele,71.887,5251,- 3.237,73
2012,178,0,28093,Miguel Angel Carballo,71.918,4947,15.362,69
2012,179,0,24940,Edward Loar,71.922,4097,2.559,57
2012,180,0,22548,Patrick Sheehan,71.95,4017,12.181,56
2012,181,0,21350,Ryuji Imada,71.978,5462,8.320,76
2012,182,0,25457,Alexandre Rocha,72.039,4160,18.273,58
2012,183,0,1116,Michael Bradley,72.059,4517,22.729,63
2012,184,0,29222,Billy Hurley III,72.116,4919,- 15.102,68
2012,185,0,1941,Tom Pernice Jr.,72.137,4165,18.955,58
2012,186,0,20070,Matt Bettencourt,72.182,5487,- 1.154,76
2012,187,0,22582,Kyle Thompson,72.296,3535,7.498,49
2012,188,0,6034,Marco Dawson,72.304,4170,23.648,58
2012,189,0,23542,Tommy Biershenk,72.494,5213,6.545,72
2012,190,0,27974,Sung Kang,72.571,5304,- 6.294,73
2012,191,0,23903,Stephen Gangluff,72.995,4001,13.707,55
2011,1,0,23983,Luke Donald,68.861,4643,- 29.300,67
2011,2,0,29221,Webb Simpson,69.252,6778,8.689,98
2011,3,0,6527,Steve Stricker,69.362,4784,1.974,69
2011,4,0,23108,Matt Kuchar,69.515,6125,- 7.711,88
2011,5,0,27095,Nick Watney,69.518,5357,- 4.095,77
2011,6,0,21209,Sergio Garcia,69.564,4284,- 40.579,61
2011,7,0,26331,Charl Schwartzel,69.619,3948,- 49.323,56
2011,8,0,21961,Charles Howell III,69.66,7544,- 20.712,108
2011,9,0,28089,Jason Day,69.706,5100,- 11.471,73
2011,9,0,2206,David Toms,69.706,5425,12.077,78
2011,11,0,27466,Spencer Levin,69.851,7910,- 16.812,113
2011,12,0,21731,Freddie Jacobson,69.854,6455,- 28.423,92
2011,13,0,27649,Brandt Snedeker,69.859,5945,- 7.026,85
2011,14,0,24502,Adam Scott,69.872,4144,- 21.542,59
2011,15,0,31323,Gary Woodland,69.875,6520,- 21.654,93
2011,16,0,1810,Phil Mickelson,69.891,5406,- 24.411,77
2011,17,0,24781,Hunter Mahan,69.905,6228,- 6.485,89
2011,18,0,24024,Zach Johnson,69.966,5466,- 8.689,78
2011,19,0,24357,K.J. Choi,69.993,5289,- 39.494,75
2011,20,0,32102,Rickie Fowler,70.007,5711,- 40.412,81
2011,21,0,23623,Bo Van Pelt,70.092,6327,- 18.751,90
2011,22,0,24924,Bill Haas,70.135,6450,2.414,92
2011,23,0,22046,Geoff Ogilvy,70.164,4655,- 24.180,66
2011,24,0,20645,John Senden,70.199,6606,- 7.336,94
2011,25,0,25686,Jason Dufner,70.2,5488,- 12.372,78
2011,26,0,19970,Robert Karlsson,70.211,4168,- 25.540,59
2011,27,0,19846,Brian Gay,70.214,6329,- 9.782,90
2011,28,0,22371,Aaron Baddeley,70.23,5407,.748,77
2011,29,0,8075,Jerry Kelly,70.241,5970,.448,85
2011,30,0,33141,Keegan Bradley,70.257,6427,- 33.642,91
2011,31,0,12510,Chad Campbell,70.273,6970,- 12.989,99
2011,32,0,24663,Y.E. Yang,70.277,4177,- 30.650,59
2011,33,0,10885,Robert Allenby,70.284,5867,- 33.460,83
2011,34,0,25345,Carl Pettersson,70.289,6674,3.473,95
2011,35,0,30110,Kyle Stanley,70.317,6891,.107,98
2011,36,0,22405,Justin Rose,70.332,5425,- 9.418,77
2011,37,0,6573,Brandt Jobe,70.334,7033,.365,100
2011,38,0,27936,Martin Laird,70.341,5333,12.888,76
2011,39,0,26596,Ryan Moore,70.345,5297,- 21.133,75
2011,40,0,10809,Jim Furyk,70.37,6069,- 17.180,86
2011,41,0,30926,Chris Kirk,70.414,6115,10.988,87
2011,42,0,27933,John Merrick,70.423,4978,22.064,71
2011,43,0,25632,Jimmy Walker,70.424,5582,- 18.534,79
2011,44,0,23638,Brendon de Jonge,70.429,7370,25.073,105
2011,45,0,25396,Kevin Na,70.432,5916,.273,84
2011,46,0,22378,Trevor Immelman,70.433,5932,- 15.622,84
2011,46,0,23800,Bryce Molder,70.433,5754,21.487,82
2011,48,0,23541,Ben Crane,70.434,5142,- .301,73
2011,49,0,20498,Briny Baird,70.435,4222,4.123,60
2011,50,0,25900,Lucas Glover,70.445,5235,- 22.106,74
2011,51,0,30925,Dustin Johnson,70.457,5023,- 20.535,71
2011,52,0,23621,Rory Sabbatini,70.46,6010,- 20.875,85
2011,53,0,21753,Brian Davis,70.469,7392,7.242,105
2011,54,0,25562,Andres Romero,70.495,5442,- 13.878,77
2011,55,0,27141,J.B. Holmes,70.523,3751,- 13.306,53
2011,56,0,21878,Mark Wilson,70.526,6138,- 2.240,87
2011,57,0,27214,Kevin Streelman,70.54,6362,- 13.362,90
2011,58,0,1706,Davis Love III,70.548,4953,- 14.634,70
2011,59,0,24846,Ricky Barnes,70.572,5530,- 25.381,78
2011,60,0,22913,John Rollins,70.584,5984,15.668,85
2011,61,0,11123,Chris Couch,70.595,5123,30.446,73
2011,62,0,20593,Greg Chalmers,70.596,6212,.486,88
2011,63,0,6567,Vijay Singh,70.61,5584,- 5.799,79
2011,64,0,25240,D.A. Points,70.621,6302,- 16.772,89
2011,65,0,25804,Bubba Watson,70.625,5574,5.365,79
2011,66,0,12782,Tim Herron,70.634,6010,- 6.101,85
2011,67,0,26951,Johnson Wagner,70.654,5731,- 8.020,81
2011,68,0,23353,J.J. Henry,70.671,6789,- 4.581,96
2011,69,0,20848,Ángel Cabrera,70.696,3551,- 16.221,50
2011,70,0,29910,Blake Adams,70.7,8169,32.151,116
2011,70,0,20229,Stewart Cink,70.7,4970,- 21.029,70
2011,72,0,26758,David Hearn,70.709,6195,27.379,88
2011,73,0,31202,William McGirt,70.726,7272,12.766,103
2011,74,0,28620,Aron Price,70.729,4095,7.294,58
2011,75,0,20157,Retief Goosen,70.731,3467,- 1.175,49
2011,76,0,28158,Steve Marino,70.735,5374,1.867,76
2011,77,0,26476,Chez Reavie,70.744,6496,12.419,92
2011,78,0,1766,Billy Mayfair,70.747,6619,31.258,94
2011,79,0,33419,Cameron Tringale,70.751,7771,11.629,110
2011,80,0,20160,Charlie Wi,70.757,5873,- .183,83
2011,81,0,29718,Anthony Kim,70.775,5054,- 28.974,71
2011,82,0,24925,Jonathan Byrd,70.783,5787,17.207,82
2011,83,0,25818,Scott Piercy,70.792,5525,- 3.226,78
2011,84,0,24490,George McNeill,70.797,4871,14.002,69
2011,85,0,22348,Nick O'Hern,70.8,6294,7.211,89
2011,86,0,28475,Jeff Overton,70.802,6461,- 17.985,91
2011,87,0,20572,Rod Pampling,70.803,5075,22.808,72
2011,88,0,20766,Padraig Harrington,70.809,4182,- 4.244,59
2011,89,0,24140,Sean O'Hair,70.81,4990,- 33.314,70
2011,90,0,30750,Tommy Gainey,70.814,7362,2.668,104
2011,91,0,24138,Ian Poulter,70.824,3616,- 3.975,51
2011,92,0,24604,Hunter Haas,70.826,6781,18.304,96
2011,92,0,24361,Pat Perez,70.826,5380,2.767,76
2011,94,0,27963,Chris Stroud,70.838,6213,20.776,88
2011,95,0,22621,Ben Curtis,70.839,4680,- 4.627,66
2011,96,0,23320,Ryan Palmer,70.847,5672,- 4.275,80
2011,97,0,27974,Sung Kang,70.849,4467,- 3.522,63
