YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
2015,0,25804,Bubba Watson,69.06,1105,16
2015,0,29476,Kyle Reifers,69.07,1036,15
2015,0,29478,Kevin Kisner,69.1,1451,21
2015,0,24024,Zach Johnson,69.11,1313,19
2015,0,35532,Tom Hoge,69.15,899,13
2015,0,26758,David Hearn,69.28,1247,18
2015,0,25364,Paul Casey,69.33,1248,18
2015,0,21528,Henrik Stenson,69.33,1040,15
2015,0,29725,Tony Finau,69.36,1526,22
2015,0,26951,Johnson Wagner,69.4,694,10
2015,0,40026,Daniel Berger,69.41,1180,17
2015,0,1706,Davis Love III,69.43,486,7
2015,0,32839,Hideki Matsuyama,69.52,1460,21
2015,0,26851,Marc Leishman,69.54,904,13
2015,0,27644,Brian Harman,69.63,1114,16
2015,0,31202,William McGirt,69.65,1393,20
2015,0,26289,Boo Weekley,69.67,1045,15
2015,0,24507,Jason Bohn,69.7,1394,20
2015,0,29222,Billy Hurley III,69.75,837,12
2015,0,23320,Ryan Palmer,69.76,1186,17
2015,0,25274,Steven Bowditch,69.79,1326,19
2015,0,25720,Chad Collins,69.8,1047,15
2015,0,21878,Mark Wilson,69.8,1047,15
2015,0,37454,Whee Kim,69.82,768,11
2015,0,34409,David Lingmerth,69.82,1187,17
2015,0,33141,Keegan Bradley,69.84,1327,19
2015,0,33413,Ben Martin,69.84,1327,19
2015,0,24490,George McNeill,69.84,1327,19
2015,0,26329,Louis Oosthuizen,69.85,908,13
2015,0,27963,Chris Stroud,69.86,978,14
2015,0,34174,John Huh,69.89,1328,19
2015,0,12716,Charley Hoffman,69.9,1398,20
2015,0,25834,Daniel Summerhays,69.9,1468,21
2015,0,34261,Scott Langley,69.94,1259,18
2015,0,34262,Jon Curran,70.0,770,11
2015,0,30925,Dustin Johnson,70.0,1190,17
2015,0,29221,Webb Simpson,70.06,1261,18
2015,0,29420,Billy Horschel,70.1,1472,21
2015,0,32200,Roberto Castro,70.11,631,9
2015,0,20691,Greg Owen,70.11,631,9
2015,0,20771,Steven Alker,70.13,561,8
2015,0,27649,Brandt Snedeker,70.14,1473,21
2015,0,20396,Lee Westwood,70.17,842,12
2015,0,27936,Martin Laird,70.21,983,14
2015,0,29926,Danny Lee,70.21,1685,24
2015,0,25240,D.A. Points,70.22,632,9
2015,0,20104,Ken Duke,70.27,1054,15
2015,0,31557,Jim Herman,70.27,1054,15
2015,0,23800,Bryce Molder,70.28,1265,18
2015,0,33122,Russell Knox,70.3,1406,20
2015,0,30926,Chris Kirk,70.31,1125,16
2015,0,34098,Russell Henley,70.32,1336,19
2015,0,24358,Robert Garrigus,70.33,633,9
2015,0,30944,Jason Kokrak,70.38,1126,16
2015,0,28780,Nicholas Thompson,70.38,915,13
2015,0,25892,Steve Wheatcroft,70.38,915,13
2015,0,36689,Brooks Koepka,70.39,1267,18
2015,0,28679,Fabián Gómez,70.4,1056,15
2015,0,24361,Pat Perez,70.41,1549,22
2015,0,25818,Scott Piercy,70.41,1197,17
2015,0,27095,Nick Watney,70.41,1197,17
2015,0,23048,Eric Axley,70.43,493,7
2015,0,25369,Jamie Donaldson,70.44,634,9
2015,0,6567,Vijay Singh,70.44,1127,16
2015,0,32448,James Hahn,70.47,1339,19
2015,0,34099,Harris English,70.48,1621,23
2015,0,12510,Chad Campbell,70.5,1269,18
2015,0,30927,Brendon Todd,70.5,1410,20
2015,0,25632,Jimmy Walker,70.5,1410,20
2015,0,33448,Justin Thomas,70.52,1622,23
2015,0,35541,John Peterson,70.53,1199,17
2015,0,29535,Brice Garnett,70.55,776,11
2015,0,23623,Bo Van Pelt,70.55,776,11
2015,0,29479,Scott Brown,70.56,1270,18
2015,0,32102,Rickie Fowler,70.56,1129,16
2015,0,27466,Spencer Levin,70.56,1270,18
2015,0,26596,Ryan Moore,70.56,1129,16
2015,0,30946,Alex Prugh,70.57,988,14
2015,0,20645,John Senden,70.57,988,14
2015,0,33418,Shawn Stefani,70.57,1482,21
2015,0,40058,Zac Blair,70.61,1271,18
2015,0,34130,Sung Joon Park,70.62,918,13
2015,0,23541,Ben Crane,70.63,565,8
2015,0,10860,Justin Leonard,70.63,565,8
2015,0,24925,Jonathan Byrd,70.64,777,11
2015,0,22405,Justin Rose,70.64,989,14
2015,0,30692,Scott Stallings,70.64,777,11
2015,0,31323,Gary Woodland,70.64,989,14
2015,0,10809,Jim Furyk,70.67,1060,15
2015,0,25900,Lucas Glover,70.67,848,12
2015,0,33461,Morgan Hoffmann,70.71,1202,17
2015,0,34264,Hudson Swafford,70.72,1273,18
2015,0,25198,Francesco Molinari,70.75,849,12
2015,0,20229,Stewart Cink,70.8,1062,15
2015,0,22046,Geoff Ogilvy,70.8,708,10
2015,0,25345,Carl Pettersson,70.81,1487,21
2015,0,32366,Kevin Chappell,70.82,1204,17
2015,0,22892,Jason Gore,70.82,779,11
2015,0,21753,Brian Davis,70.83,850,12
2015,0,23548,Bill Lunde,70.83,425,6
2015,0,22371,Aaron Baddeley,70.85,921,13
2015,0,23983,Luke Donald,70.87,1063,15
2015,0,23108,Matt Kuchar,70.87,1630,23
2015,0,27933,John Merrick,70.9,709,10
2015,0,23638,Brendon de Jonge,70.95,1561,22
2015,0,25396,Kevin Na,70.95,1561,22
2015,0,34360,Patrick Reed,70.96,1703,24
2015,0,21209,Sergio Garcia,71.0,994,14
2015,0,36801,Mark Hubbard,71.0,1065,15
2015,0,1810,Phil Mickelson,71.0,1136,16
2015,0,31193,Jim Renner,71.0,355,5
2015,0,29223,Sam Saunders,71.0,923,13
2015,0,30852,Ryo Ishikawa,71.06,1137,16
2015,0,27895,Jonas Blixt,71.09,782,11
2015,0,25191,Gonzalo Fernandez-Castaño,71.09,782,11
2015,0,34563,Chesson Hadley,71.1,1422,20
2015,0,24502,Adam Scott,71.1,711,10
2015,0,20472,Alex Cejka,71.11,1280,18
2015,0,27141,J.B. Holmes,71.11,1280,18
2015,0,28475,Jeff Overton,71.12,1209,17
2015,0,28500,Martin Flores,71.13,1138,16
2015,0,33419,Cameron Tringale,71.15,1423,20
2015,0,22056,Cameron Percy,71.17,854,12
2015,0,21961,Charles Howell III,71.18,1566,22
2015,0,31560,Brian Stuard,71.19,1139,16
2015,0,36699,Patrick Rodgers,71.2,712,10
2015,0,27770,Camilo Villegas,71.2,1068,15
2015,0,33399,Adam Hadwin,71.24,1211,17
2015,0,25349,Tim Wilkinson,71.25,570,8
2015,0,29518,Brendan Steele,71.26,1354,19
2015,0,37273,Derek Ernst,71.3,713,10
2015,0,2206,David Toms,71.3,713,10
2015,0,29289,S.Y. Noh,71.36,785,11
2015,0,24781,Hunter Mahan,71.37,1356,19
2015,0,10885,Robert Allenby,71.43,500,7
2015,0,24140,Sean O'Hair,71.47,1215,17
2015,0,28259,Sangmoon Bae,71.5,1430,20
2015,0,25493,Nick Taylor,71.5,1144,16
2015,0,29720,Andres Gonzales,71.53,1073,15
2015,0,26300,Matt Jones,71.53,1359,19
2015,0,26331,Charl Schwartzel,71.54,930,13
2015,0,28307,Matt Every,71.55,787,11
2015,0,23353,J.J. Henry,71.56,1145,16
2015,0,33667,Carlos Ortiz,71.61,1289,18
2015,0,20593,Greg Chalmers,71.64,788,11
2015,0,24846,Ricky Barnes,71.67,860,12
2015,0,30736,Oscar Fraustro,71.67,430,6
2015,0,34358,Jonathan Randolph,71.67,645,9
2015,0,27436,Graham DeLaet,71.69,932,13
2015,0,32334,Charlie Beljan,71.7,717,10
2015,0,28132,Tyrone Van Aswegen,71.71,502,7
2015,0,24924,Bill Haas,71.74,1363,19
2015,0,32640,Troy Merritt,71.75,1148,16
2015,0,32150,Michael Thompson,71.79,1005,14
2015,0,24494,Erik Compton,71.81,1149,16
2015,0,27214,Kevin Streelman,71.84,1365,19
2015,0,35539,Luke Guthrie,71.86,1006,14
2015,0,28023,Byron Smith,71.86,503,7
2015,0,25686,Jason Dufner,71.88,1150,16
2015,0,27064,Jhonattan Vegas,72.0,1152,16
2015,0,35451,Scott Pinckney,72.06,1153,16
2015,0,24138,Ian Poulter,72.07,1009,14
2015,0,25562,Andres Romero,72.1,721,10
2015,0,28486,Michael Putnam,72.13,1082,15
2015,0,39977,Max Homa,72.2,722,10
2015,0,24357,K.J. Choi,72.23,939,13
2015,0,6522,Ernie Els,72.3,723,10
2015,0,31416,Derek Fathauer,72.33,868,12
2015,0,20848,Ángel Cabrera,72.38,579,8
2015,0,20157,Retief Goosen,72.47,1087,15
2015,0,33486,Roger Sloan,72.83,437,6
2015,0,20766,Padraig Harrington,72.88,583,8
2015,0,34256,Andrew Putnam,73.22,659,9
2015,0,29425,Andrew Svoboda,73.4,734,10
2015,0,22293,Heath Slocum,73.8,369,5
2014,0,26331,Charl Schwartzel,68.57,960,14
2014,0,2206,David Toms,68.82,757,11
2014,0,21528,Henrik Stenson,68.92,896,13
2014,0,34099,Harris English,69.05,1312,19
2014,0,21209,Sergio Garcia,69.07,967,14
2014,0,25572,Graeme McDowell,69.2,1038,15
2014,0,24912,Will MacKenzie,69.21,969,14
2014,0,32102,Rickie Fowler,69.29,1178,17
2014,0,26951,Johnson Wagner,69.33,624,9
2014,0,29221,Webb Simpson,69.44,1250,18
2014,0,25632,Jimmy Walker,69.45,1528,22
2014,0,24502,Adam Scott,69.47,1181,17
2014,0,29740,Brad Fritsch,69.57,487,7
2014,0,31560,Brian Stuard,69.6,1044,15
2014,0,30925,Dustin Johnson,69.62,905,13
2014,0,23108,Matt Kuchar,69.62,1462,21
2014,0,27436,Graham DeLaet,69.63,1114,16
2014,0,28237,Rory McIlroy,69.63,1114,16
2014,0,23135,Tim Clark,69.64,766,11
2014,0,22293,Heath Slocum,69.64,766,11
2014,0,25396,Kevin Na,69.65,1393,20
2014,0,25804,Bubba Watson,69.65,1184,17
2014,0,31202,William McGirt,69.67,1254,18
2014,0,28475,Jeff Overton,69.67,1045,15
2014,0,6522,Ernie Els,69.69,1115,16
2014,0,30852,Ryo Ishikawa,69.69,906,13
2014,0,10809,Jim Furyk,69.7,1394,20
2014,0,36689,Brooks Koepka,69.75,837,12
2014,0,27770,Camilo Villegas,69.78,1256,18
2014,0,28089,Jason Day,69.8,698,10
2014,0,33122,Russell Knox,69.8,1396,20
2014,0,29478,Kevin Kisner,69.88,1118,16
2014,0,20848,Ángel Cabrera,69.92,839,12
2014,0,20098,Stuart Appleby,69.94,1189,17
2014,0,32334,Charlie Beljan,70.0,770,11
2014,0,35539,Luke Guthrie,70.0,1050,15
2014,0,26851,Marc Leishman,70.0,1190,17
2014,0,25345,Carl Pettersson,70.0,1190,17
2014,0,8075,Jerry Kelly,70.06,1191,17
2014,0,24490,George McNeill,70.06,1121,16
2014,0,27963,Chris Stroud,70.06,1261,18
2014,0,24507,Jason Bohn,70.07,1051,15
2014,0,32448,James Hahn,70.08,911,13
2014,0,30927,Brendon Todd,70.08,1752,25
2014,0,34264,Hudson Swafford,70.1,701,10
2014,0,21961,Charles Howell III,70.13,1683,24
2014,0,10885,Robert Allenby,70.17,842,12
2014,0,32200,Roberto Castro,70.18,772,11
2014,0,24494,Erik Compton,70.19,1123,16
2014,0,12716,Charley Hoffman,70.19,1474,21
2014,0,12510,Chad Campbell,70.22,632,9
2014,0,29518,Brendan Steele,70.25,1124,16
2014,0,20160,Charlie Wi,70.3,703,10
2014,0,29222,Billy Hurley III,70.31,1125,16
2014,0,1810,Phil Mickelson,70.36,985,14
2014,0,24357,K.J. Choi,70.38,1126,16
2014,0,24024,Zach Johnson,70.39,1619,23
2014,0,32640,Troy Merritt,70.4,704,10
2014,0,20645,John Senden,70.41,1549,22
2014,0,25364,Paul Casey,70.42,845,12
2014,0,29420,Billy Horschel,70.42,1338,19
2014,0,27644,Brian Harman,70.43,1620,23
2014,0,34046,Jordan Spieth,70.43,1620,23
2014,0,34174,John Huh,70.46,916,13
2014,0,33413,Ben Martin,70.46,916,13
2014,0,27895,Jonas Blixt,70.5,705,10
2014,0,34360,Patrick Reed,70.5,1269,18
2014,0,33141,Keegan Bradley,70.53,1340,19
2014,0,28259,Sangmoon Bae,70.54,917,13
2014,0,28132,Tyrone Van Aswegen,70.57,988,14
2014,0,29926,Danny Lee,70.58,847,12
2014,0,21753,Brian Davis,70.61,1271,18
2014,0,32366,Kevin Chappell,70.62,1483,21
2014,0,25274,Steven Bowditch,70.63,1130,16
2014,0,30926,Chris Kirk,70.64,1766,25
2014,0,20396,Lee Westwood,70.64,777,11
2014,0,24924,Bill Haas,70.65,1837,26
2014,0,26596,Ryan Moore,70.68,1343,19
2014,0,20104,Ken Duke,70.69,919,13
2014,0,22405,Justin Rose,70.69,1131,16
2014,0,26758,David Hearn,70.7,1414,20
2014,0,32839,Hideki Matsuyama,70.72,1273,18
2014,0,23800,Bryce Molder,70.77,920,13
2014,0,33418,Shawn Stefani,70.77,920,13
2014,0,25720,Chad Collins,70.78,637,9
2014,0,35732,Wes Roach,70.8,708,10
2014,0,25834,Daniel Summerhays,70.82,1558,22
2014,0,23983,Luke Donald,70.83,850,12
2014,0,34261,Scott Langley,70.83,1275,18
2014,0,1724,Jeff Maggert,70.83,425,6
2014,0,24781,Hunter Mahan,70.83,1275,18
2014,0,27120,Troy Matteson,70.83,425,6
2014,0,30944,Jason Kokrak,70.85,921,13
2014,0,29425,Andrew Svoboda,70.86,992,14
2014,0,30692,Scott Stallings,70.91,780,11
2014,0,26289,Boo Weekley,70.93,993,14
2014,0,24846,Ricky Barnes,70.94,1206,17
2014,0,29479,Scott Brown,70.94,1277,18
2014,0,25444,Justin Hicks,70.95,1419,20
2014,0,28307,Matt Every,71.0,1136,16
2014,0,29535,Brice Garnett,71.0,1065,15
2014,0,28486,Michael Putnam,71.0,1562,22
2014,0,21878,Mark Wilson,71.0,497,7
2014,0,34098,Russell Henley,71.06,1208,17
2014,0,23623,Bo Van Pelt,71.06,1137,16
2014,0,28780,Nicholas Thompson,71.09,782,11
2014,0,24663,Y.E. Yang,71.09,782,11
2014,0,27556,Ted Potter Jr.,71.11,640,9
2014,0,33419,Cameron Tringale,71.13,1707,24
2014,0,34265,Will Wilcox,71.13,569,8
2014,0,25562,Andres Romero,71.14,996,14
2014,0,23320,Ryan Palmer,71.16,1352,19
2014,0,25686,Jason Dufner,71.17,854,12
2014,0,21731,Freddie Jacobson,71.17,1281,18
2014,0,35541,John Peterson,71.17,427,6
2014,0,23353,J.J. Henry,71.18,1210,17
2014,0,31323,Gary Woodland,71.18,1566,22
2014,0,34021,Bud Cauley,71.22,641,9
2014,0,27466,Spencer Levin,71.22,641,9
2014,0,22621,Ben Curtis,71.23,926,13
2014,0,27095,Nick Watney,71.23,926,13
2014,0,22378,Trevor Immelman,71.25,855,12
2014,0,27214,Kevin Streelman,71.25,1140,16
2014,0,29289,S.Y. Noh,71.26,1354,19
2014,0,27649,Brandt Snedeker,71.26,1354,19
2014,0,24358,Robert Garrigus,71.27,1069,15
2014,0,37273,Derek Ernst,71.3,713,10
2014,0,35139,Richard Lee,71.38,928,13
2014,0,34431,Robert Streb,71.4,1071,15
2014,0,26300,Matt Jones,71.44,1143,16
2014,0,26329,Louis Oosthuizen,71.44,643,9
2014,0,26679,Kevin Stadler,71.45,1429,20
2014,0,25191,Gonzalo Fernandez-Castaño,71.47,1215,17
2014,0,30750,Tommy Gainey,71.5,715,10
2014,0,22046,Geoff Ogilvy,71.54,930,13
2014,0,20229,Stewart Cink,71.6,1432,20
2014,0,28500,Martin Flores,71.6,1074,15
2014,0,23638,Brendon de Jonge,71.61,1647,23
2014,0,33461,Morgan Hoffmann,71.61,1289,18
2014,0,27330,Josh Teater,71.63,1146,16
2014,0,20593,Greg Chalmers,71.64,1003,14
2014,0,19846,Brian Gay,71.64,1003,14
2014,0,32333,Kevin Tway,71.71,502,7
2014,0,32150,Michael Thompson,71.73,1076,15
2014,0,27936,Martin Laird,71.75,861,12
2014,0,24138,Ian Poulter,71.75,861,12
2014,0,27933,John Merrick,71.76,1220,17
2014,0,34409,David Lingmerth,71.77,933,13
2014,0,35300,Andrew Loupe,71.78,646,9
2014,0,10860,Justin Leonard,71.8,1077,15
2014,0,34563,Chesson Hadley,71.83,862,12
2014,0,24925,Jonathan Byrd,71.92,935,13
2014,0,23409,James Driscoll,72.0,792,11
2014,0,27408,Martin Kaymer,72.0,1008,14
2014,0,27064,Jhonattan Vegas,72.0,1080,15
2014,0,24361,Pat Perez,72.06,1225,17
2014,0,1706,Davis Love III,72.07,1009,14
2014,0,24140,Sean O'Hair,72.08,937,13
2014,0,6567,Vijay Singh,72.13,1154,16
2014,0,31193,Jim Renner,72.17,433,6
2014,0,25349,Tim Wilkinson,72.19,1155,16
2014,0,23621,Rory Sabbatini,72.21,1011,14
2014,0,7867,Woody Austin,72.25,578,8
2014,0,20157,Retief Goosen,72.26,1373,19
2014,0,23541,Ben Crane,72.31,1157,16
2014,0,22371,Aaron Baddeley,72.33,868,12
2014,0,27141,J.B. Holmes,72.42,1376,19
2014,0,29461,Jamie Lovemark,72.56,653,9
2014,0,25900,Lucas Glover,72.57,508,7
2014,0,10423,Mike Weir,72.63,581,8
2014,0,25240,D.A. Points,72.64,799,11
2014,0,28092,D.H. Lee,72.83,437,6
2014,0,30110,Kyle Stanley,72.86,1020,14
2014,0,26956,Bronson La'Cassie,73.0,438,6
2014,0,22913,John Rollins,73.17,878,12
2014,0,20498,Briny Baird,73.38,587,8
2014,0,31557,Jim Herman,74.33,669,9
2013,0,28135,Aaron Watkins,67.67,203,3
2013,0,24227,Justin Bolli,69.0,276,4
2013,0,34431,Robert Streb,69.0,759,11
2013,0,34046,Jordan Spieth,69.22,1246,18
2013,0,23800,Bryce Molder,69.24,1177,17
2013,0,2206,David Toms,69.38,555,8
2013,0,26300,Matt Jones,69.53,1182,17
2013,0,33141,Keegan Bradley,69.65,1393,20
2013,0,23638,Brendon de Jonge,69.68,1742,25
2013,0,29221,Webb Simpson,69.7,1394,20
2013,0,23788,D.J. Trahan,69.71,488,7
2013,0,1810,Phil Mickelson,69.78,1256,18
2013,0,22913,John Rollins,69.85,908,13
2013,0,34360,Patrick Reed,69.86,978,14
2013,0,23621,Rory Sabbatini,69.87,1048,15
2013,0,27214,Kevin Streelman,69.89,1258,18
2013,0,25632,Jimmy Walker,69.89,1258,18
2013,0,28089,Jason Day,69.9,1398,20
2013,0,21528,Henrik Stenson,70.0,1050,15
2013,0,31560,Brian Stuard,70.0,840,12
2013,0,34098,Russell Henley,70.06,1121,16
2013,0,28092,D.H. Lee,70.09,771,11
2013,0,24846,Ricky Barnes,70.11,631,9
2013,0,34021,Bud Cauley,70.11,631,9
2013,0,28500,Martin Flores,70.13,1122,16
2013,0,27129,Luke List,70.13,561,8
2013,0,33419,Cameron Tringale,70.13,1122,16
2013,0,22806,Doug LaBelle II,70.15,912,13
2013,0,22405,Justin Rose,70.21,983,14
2013,0,32150,Michael Thompson,70.27,773,11
2013,0,10213,Dicky Pride,70.3,703,10
2013,0,26289,Boo Weekley,70.3,1617,23
2013,0,6522,Ernie Els,70.31,914,13
2013,0,26679,Kevin Stadler,70.33,1055,15
2013,0,24024,Zach Johnson,70.37,1337,19
2013,0,28237,Rory McIlroy,70.38,915,13
2013,0,28475,Jeff Overton,70.38,1126,16
2013,0,25818,Scott Piercy,70.4,1056,15
2013,0,27649,Brandt Snedeker,70.41,1197,17
2013,0,27436,Graham DeLaet,70.43,1479,21
2013,0,37273,Derek Ernst,70.43,493,7
2013,0,23108,Matt Kuchar,70.45,1550,22
2013,0,20229,Stewart Cink,70.46,916,13
2013,0,30944,Jason Kokrak,70.46,916,13
2013,0,26758,David Hearn,70.47,1198,17
2013,0,23320,Ryan Palmer,70.47,1198,17
2013,0,24502,Adam Scott,70.47,1057,15
2013,0,21961,Charles Howell III,70.5,1269,18
2013,0,21753,Brian Davis,70.53,1199,17
2013,0,29420,Billy Horschel,70.55,1552,22
2013,0,6527,Steve Stricker,70.58,847,12
2013,0,27963,Chris Stroud,70.59,1200,17
2013,0,22371,Aaron Baddeley,70.6,706,10
2013,0,30925,Dustin Johnson,70.6,1059,15
2013,0,25240,D.A. Points,70.6,1059,15
2013,0,27556,Ted Potter Jr.,70.6,706,10
2013,0,27770,Camilo Villegas,70.6,1059,15
2013,0,34099,Harris English,70.62,1483,21
2013,0,29518,Brendan Steele,70.63,1130,16
2013,0,28310,Lee Williams,70.63,565,8
2013,0,30926,Chris Kirk,70.65,1413,20
2013,0,6004,Stephen Ames,70.67,424,6
2013,0,22046,Geoff Ogilvy,70.67,636,9
2013,0,27095,Nick Watney,70.72,1273,18
2013,0,32366,Kevin Chappell,70.73,1061,15
2013,0,8075,Jerry Kelly,70.73,1061,15
2013,0,24507,Jason Bohn,70.75,849,12
2013,0,23983,Luke Donald,70.77,920,13
2013,0,31202,William McGirt,70.77,920,13
2013,0,31557,Jim Herman,70.78,637,9
2013,0,32200,Roberto Castro,70.79,1345,19
2013,0,28307,Matt Every,70.8,1062,15
2013,0,25686,Jason Dufner,70.83,1275,18
2013,0,27408,Martin Kaymer,70.85,921,13
2013,0,27936,Martin Laird,70.85,921,13
2013,0,30692,Scott Stallings,70.85,921,13
2013,0,1320,Bob Estes,70.87,1063,15
2013,0,25274,Steven Bowditch,70.91,780,11
2013,0,29479,Scott Brown,70.91,780,11
2013,0,33461,Morgan Hoffmann,70.91,780,11
2013,0,12510,Chad Campbell,70.92,922,13
2013,0,24490,George McNeill,70.93,993,14
2013,0,26331,Charl Schwartzel,70.94,1135,16
2013,0,24357,K.J. Choi,70.95,1348,19
2013,0,24494,Erik Compton,71.0,852,12
2013,0,32698,Bobby Gates,71.0,213,3
2013,0,25562,Andres Romero,71.0,639,9
2013,0,20098,Stuart Appleby,71.06,1279,18
2013,0,23623,Bo Van Pelt,71.07,995,14
2013,0,21731,Freddie Jacobson,71.08,853,12
2013,0,33418,Shawn Stefani,71.09,782,11
2013,0,25572,Graeme McDowell,71.11,640,9
2013,0,19846,Brian Gay,71.13,1138,16
2013,0,25834,Daniel Summerhays,71.13,1067,15
2013,0,8793,Tiger Woods,71.13,1067,15
2013,0,27644,Brian Harman,71.14,996,14
2013,0,10423,Mike Weir,71.14,498,7
2013,0,23409,James Driscoll,71.15,925,13
2013,0,10809,Jim Furyk,71.17,1281,18
2013,0,24924,Bill Haas,71.17,1281,18
2013,0,23135,Tim Clark,71.18,783,11
2013,0,22295,Darron Stiles,71.2,356,5
2013,0,27895,Jonas Blixt,71.21,997,14
2013,0,26476,Chez Reavie,71.21,997,14
2013,0,6573,Brandt Jobe,71.27,784,11
2013,0,32102,Rickie Fowler,71.31,1141,16
2013,0,24361,Pat Perez,71.31,927,13
2013,0,24358,Robert Garrigus,71.33,856,12
2013,0,32448,James Hahn,71.33,856,12
2013,0,20691,Greg Owen,71.33,856,12
2013,0,34409,David Lingmerth,71.36,785,11
2013,0,30163,Henrik Norlander,71.36,785,11
2013,0,10860,Justin Leonard,71.37,1356,19
2013,0,26851,Marc Leishman,71.38,1142,16
2013,0,21099,David Lynn,71.38,928,13
2013,0,22961,David Mathis,71.4,714,10
2013,0,32334,Charlie Beljan,71.43,500,7
2013,0,23353,J.J. Henry,71.44,1143,16
2013,0,27120,Troy Matteson,71.44,643,9
2013,0,25804,Bubba Watson,71.47,1215,17
2013,0,25900,Lucas Glover,71.5,715,10
2013,0,34174,John Huh,71.5,1144,16
2013,0,24781,Hunter Mahan,71.5,1287,18
2013,0,24138,Ian Poulter,71.5,858,12
2013,0,21878,Mark Wilson,71.5,572,8
2013,0,27933,John Merrick,71.56,1145,16
2013,0,10885,Robert Allenby,71.6,358,5
2013,0,27503,Steve LeBrun,71.6,716,10
2013,0,28259,Sangmoon Bae,71.63,1146,16
2013,0,19970,Robert Karlsson,71.63,573,8
2013,0,23325,Vaughn Taylor,71.63,573,8
2013,0,25444,Justin Hicks,71.64,1003,14
2013,0,1724,Jeff Maggert,71.64,788,11
2013,0,30711,Colt Knost,71.67,645,9
2013,0,20160,Charlie Wi,71.69,932,13
2013,0,20104,Ken Duke,71.73,1076,15
2013,0,20848,Ángel Cabrera,71.75,1148,16
2013,0,28455,Will Claxton,71.75,574,8
2013,0,22792,Peter Hanson,71.75,574,8
2013,0,23497,Tag Ridings,71.78,646,9
2013,0,24663,Y.E. Yang,71.78,646,9
2013,0,20443,Jin Park,71.8,359,5
2013,0,29425,Andrew Svoboda,71.8,359,5
2013,0,24399,Scott Gardiner,71.86,503,7
2013,0,12782,Tim Herron,71.86,503,7
2013,0,22056,Cameron Percy,71.92,935,13
2013,0,27330,Josh Teater,71.94,1223,17
2013,0,30750,Tommy Gainey,72.0,936,13
2013,0,21209,Sergio Garcia,72.0,1080,15
2013,0,34261,Scott Langley,72.0,792,11
2013,0,35139,Richard Lee,72.0,1152,16
2013,0,30110,Kyle Stanley,72.0,792,11
2013,0,36884,Ben Kohles,72.09,793,11
2013,0,23452,Nicolas Colsaerts,72.14,505,7
2013,0,26951,Johnson Wagner,72.14,505,7
2013,0,20593,Greg Chalmers,72.15,938,13
2013,0,29740,Brad Fritsch,72.2,1083,15
2013,0,26596,Ryan Moore,72.2,1083,15
2013,0,31323,Gary Woodland,72.21,1372,19
2013,0,30852,Ryo Ishikawa,72.25,867,12
2013,0,25345,Carl Pettersson,72.28,1301,18
2013,0,28780,Nicholas Thompson,72.3,1446,20
2013,0,20766,Padraig Harrington,72.33,651,9
2013,0,20396,Lee Westwood,72.41,1231,17
2013,0,28679,Fabián Gómez,72.44,652,9
2013,0,6567,Vijay Singh,72.45,797,11
2013,0,35539,Luke Guthrie,72.5,1015,14
2013,0,1116,Michael Bradley,72.6,363,5
2013,0,22621,Ben Curtis,72.6,726,10
2013,0,29289,S.Y. Noh,72.67,654,9
2013,0,20572,Rod Pampling,72.67,436,6
2013,0,20645,John Senden,72.73,1091,15
2013,0,23541,Ben Crane,72.75,582,8
2013,0,33869,Eric Meierdierks,72.75,291,4
2013,0,12716,Charley Hoffman,72.79,1383,19
2013,0,8725,Tom Gillis,72.91,802,11
2013,0,22378,Trevor Immelman,73.09,804,11
2013,0,24140,Sean O'Hair,73.71,516,7
2013,0,25336,Alistair Presnell,74.14,519,7
2013,0,26497,Casey Wittenberg,74.88,599,8
2012,0,29479,Scott Brown,68.14,477,7
2012,0,23983,Luke Donald,69.07,1036,15
2012,0,2206,David Toms,69.18,761,11
2012,0,8075,Jerry Kelly,69.4,1041,15
2012,0,25818,Scott Piercy,69.42,1319,19
2012,0,10213,Dicky Pride,69.45,764,11
2012,0,22405,Justin Rose,69.63,1114,16
2012,0,27797,Derek Lamely,69.67,418,6
2012,0,25804,Bubba Watson,69.67,1045,15
2012,0,32334,Charlie Beljan,69.75,558,8
2012,0,28089,Jason Day,69.83,838,12
2012,0,28237,Rory McIlroy,69.83,838,12
2012,0,35139,Richard Lee,69.9,699,10
2012,0,24357,K.J. Choi,70.0,1050,15
2012,0,22621,Ben Curtis,70.0,840,12
2012,0,33122,Russell Knox,70.09,771,11
2012,0,28475,Jeff Overton,70.09,1542,22
2012,0,10885,Robert Allenby,70.1,701,10
2012,0,24358,Robert Garrigus,70.11,1332,19
2012,0,23623,Bo Van Pelt,70.11,1332,19
2012,0,33120,Mark Anderson,70.17,842,12
2012,0,22961,David Mathis,70.18,772,11
2012,0,32150,Michael Thompson,70.2,1053,15
2012,0,34021,Bud Cauley,70.24,1475,21
2012,0,28500,Martin Flores,70.24,1194,17
2012,0,26679,Kevin Stadler,70.25,1124,16
2012,0,10809,Jim Furyk,70.32,1336,19
2012,0,24138,Ian Poulter,70.36,985,14
2012,0,32200,Roberto Castro,70.37,1337,19
2012,0,19846,Brian Gay,70.38,1126,16
2012,0,22293,Heath Slocum,70.38,1126,16
2012,0,8793,Tiger Woods,70.4,1056,15
