YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL LATE ROUNDS
2016,0,34174,John Huh,71.48,3002,42
2016,0,27214,Kevin Streelman,71.48,2859,40
2016,0,33419,Cameron Tringale,71.51,2932,41
2016,0,22892,Jason Gore,71.52,2360,33
2016,0,45526,Abraham Ancer,71.54,1717,24
2016,0,31557,Jim Herman,71.56,3220,45
2016,0,35532,Tom Hoge,71.61,2721,38
2016,0,27747,Hiroshi Iwata,71.63,2722,38
2016,0,23353,J.J. Henry,71.64,2006,28
2016,0,26329,Louis Oosthuizen,71.65,2221,31
2016,0,28679,Fabián Gómez,71.66,2293,32
2016,0,29420,Billy Horschel,71.67,2580,36
2016,0,31560,Brian Stuard,71.71,2223,31
2016,0,33418,Shawn Stefani,71.72,2797,39
2016,0,34563,Chesson Hadley,71.73,2941,41
2016,0,35891,Cameron Smith,71.76,2368,33
2016,0,32640,Troy Merritt,71.77,2512,35
2016,0,26300,Matt Jones,71.78,2656,37
2016,0,24781,Hunter Mahan,71.79,1723,24
2016,0,29223,Sam Saunders,71.79,2441,34
2016,0,21878,Mark Wilson,71.8,1795,25
2016,0,37273,Derek Ernst,71.84,1796,25
2016,0,33204,Shane Lowry,71.86,2084,29
2016,0,22046,Geoff Ogilvy,71.89,1941,27
2016,0,25720,Chad Collins,71.9,2157,30
2016,0,33667,Carlos Ortiz,71.97,2447,34
2016,0,6522,Ernie Els,72.04,1945,27
2016,0,20104,Ken Duke,72.22,1950,27
2016,0,10885,Robert Allenby,72.24,1806,25
2016,0,23621,Rory Sabbatini,72.32,1591,22
2016,0,24494,Erik Compton,72.33,1953,27
2016,0,32618,Rhein Gibson,72.33,1953,27
2016,0,31420,Anirban Lahiri,72.39,2389,33
2016,0,20848,Ángel Cabrera,72.43,2028,28
2016,0,24490,George McNeill,72.48,1957,27
2016,0,30927,Brendon Todd,72.59,2323,32
2016,0,28092,D.H. Lee,73.62,1914,26
2016,0,25274,Steven Bowditch,74.18,2522,34
2015,0,34046,Jordan Spieth,69.05,4143,60
2015,0,25804,Bubba Watson,69.09,3109,45
2015,0,28089,Jason Day,69.31,3119,45
2015,0,33448,Justin Thomas,69.5,4309,62
2015,0,22405,Justin Rose,69.54,2851,41
2015,0,24024,Zach Johnson,69.65,3622,52
2015,0,25364,Paul Casey,69.71,2928,42
2015,0,34431,Robert Streb,69.8,3909,56
2015,0,25818,Scott Piercy,69.82,3072,44
2015,0,24507,Jason Bohn,69.84,3562,51
2015,0,34099,Harris English,69.85,3353,48
2015,0,33122,Russell Knox,69.88,3494,50
2015,0,29926,Danny Lee,69.9,4334,62
2015,0,23320,Ryan Palmer,69.9,2726,39
2015,0,21209,Sergio Garcia,69.91,2377,34
2015,0,26329,Louis Oosthuizen,69.91,2447,35
2015,0,34265,Will Wilcox,69.92,1818,26
2015,0,25720,Chad Collins,69.94,2448,35
2015,0,32839,Hideki Matsuyama,69.94,3567,51
2015,0,29478,Kevin Kisner,69.98,3639,52
2015,0,36689,Brooks Koepka,70.0,3080,44
2015,0,32102,Rickie Fowler,70.05,2802,40
2015,0,23638,Brendon de Jonge,70.08,3714,53
2015,0,27649,Brandt Snedeker,70.08,3364,48
2015,0,23108,Matt Kuchar,70.09,3715,53
2015,0,23621,Rory Sabbatini,70.09,3084,44
2015,0,6567,Vijay Singh,70.11,2524,36
2015,0,30944,Jason Kokrak,70.12,2875,41
2015,0,35532,Tom Hoge,70.14,2455,35
2015,0,29479,Scott Brown,70.16,3508,50
2015,0,26758,David Hearn,70.16,3157,45
2015,0,26951,Johnson Wagner,70.18,2316,33
2015,0,40026,Daniel Berger,70.19,3790,54
2015,0,24924,Bill Haas,70.19,2948,42
2015,0,23800,Bryce Molder,70.19,2948,42
2015,0,25345,Carl Pettersson,70.2,3440,49
2015,0,20593,Greg Chalmers,70.21,1685,24
2015,0,37454,Whee Kim,70.21,2387,34
2015,0,21528,Henrik Stenson,70.24,2669,38
2015,0,34264,Hudson Swafford,70.29,3585,51
2015,0,26289,Boo Weekley,70.3,3093,44
2015,0,30925,Dustin Johnson,70.31,2953,42
2015,0,25834,Daniel Summerhays,70.31,3445,49
2015,0,29725,Tony Finau,70.33,3868,55
2015,0,24925,Jonathan Byrd,70.36,2322,33
2015,0,34360,Patrick Reed,70.36,3870,55
2015,0,33418,Shawn Stefani,70.37,3237,46
2015,0,30852,Ryo Ishikawa,70.38,2745,39
2015,0,8075,Jerry Kelly,70.38,2815,40
2015,0,27963,Chris Stroud,70.38,2745,39
2015,0,25632,Jimmy Walker,70.38,2815,40
2015,0,40058,Zac Blair,70.39,3449,49
2015,0,34262,Jon Curran,70.39,2886,41
2015,0,10809,Jim Furyk,70.39,2675,38
2015,0,34409,David Lingmerth,70.4,3661,52
2015,0,33419,Cameron Tringale,70.41,3591,51
2015,0,27936,Martin Laird,70.42,2535,36
2015,0,25396,Kevin Na,70.44,3663,52
2015,0,31202,William McGirt,70.45,3100,44
2015,0,29476,Kyle Reifers,70.45,2677,38
2015,0,20771,Steven Alker,70.46,1973,28
2015,0,34174,John Huh,70.46,2607,37
2015,0,36699,Patrick Rodgers,70.46,1973,28
2015,0,29221,Webb Simpson,70.47,2678,38
2015,0,30927,Brendon Todd,70.47,3312,47
2015,0,20229,Stewart Cink,70.49,2749,39
2015,0,35541,John Peterson,70.49,2467,35
2015,0,27095,Nick Watney,70.49,3313,47
2015,0,30711,Colt Knost,70.5,2820,40
2015,0,30926,Chris Kirk,70.51,2609,37
2015,0,29518,Brendan Steele,70.51,2750,39
2015,0,25240,D.A. Points,70.53,2116,30
2015,0,21878,Mark Wilson,70.54,2610,37
2015,0,27436,Graham DeLaet,70.55,2187,31
2015,0,12510,Chad Campbell,70.56,3669,52
2015,0,24490,George McNeill,70.57,3458,49
2015,0,24361,Pat Perez,70.57,3105,44
2015,0,20472,Alex Cejka,70.58,3176,45
2015,0,24140,Sean O'Hair,70.58,3176,45
2015,0,24138,Ian Poulter,70.58,2682,38
2015,0,27644,Brian Harman,70.6,3389,48
2015,0,31557,Jim Herman,70.6,3036,43
2015,0,26596,Ryan Moore,70.61,3107,44
2015,0,30946,Alex Prugh,70.61,2542,36
2015,0,28679,Fabián Gómez,70.62,2613,37
2015,0,27141,J.B. Holmes,70.62,3178,45
2015,0,28023,Byron Smith,70.62,1836,26
2015,0,28259,Sangmoon Bae,70.64,3108,44
2015,0,33399,Adam Hadwin,70.64,3108,44
2015,0,25274,Steven Bowditch,70.65,3462,49
2015,0,28500,Martin Flores,70.65,3038,43
2015,0,2206,David Toms,70.66,2049,29
2015,0,20104,Ken Duke,70.68,2615,37
2015,0,35539,Luke Guthrie,70.68,2686,38
2015,0,22892,Jason Gore,70.69,2474,35
2015,0,33461,Morgan Hoffmann,70.69,2757,39
2015,0,23983,Luke Donald,70.71,2404,34
2015,0,35545,Blayne Barber,70.73,2617,37
2015,0,34098,Russell Henley,70.73,2829,40
2015,0,27466,Spencer Levin,70.73,3607,51
2015,0,23353,J.J. Henry,70.74,2971,42
2015,0,34563,Chesson Hadley,70.75,2830,40
2015,0,22056,Cameron Percy,70.76,2618,37
2015,0,30736,Oscar Fraustro,70.77,1840,26
2015,0,1810,Phil Mickelson,70.79,2336,33
2015,0,25198,Francesco Molinari,70.79,1699,24
2015,0,20691,Greg Owen,70.79,2053,29
2015,0,27214,Kevin Streelman,70.8,2903,41
2015,0,35451,Scott Pinckney,70.82,3116,44
2015,0,34358,Jonathan Randolph,70.82,2762,39
2015,0,32640,Troy Merritt,70.84,3471,49
2015,0,34261,Scott Langley,70.86,3047,43
2015,0,26300,Matt Jones,70.87,3260,46
2015,0,34130,Sung Joon Park,70.89,2481,35
2015,0,32150,Michael Thompson,70.89,2623,37
2015,0,22371,Aaron Baddeley,70.91,2269,32
2015,0,27770,Camilo Villegas,70.92,2624,37
2015,0,12716,Charley Hoffman,70.94,3405,48
2015,0,10860,Justin Leonard,70.94,2199,31
2015,0,36801,Mark Hubbard,70.95,2838,40
2015,0,33667,Carlos Ortiz,70.96,3335,47
2015,0,24502,Adam Scott,70.96,1916,27
2015,0,32448,James Hahn,70.98,2981,42
2015,0,27064,Jhonattan Vegas,70.98,2839,40
2015,0,25892,Steve Wheatcroft,70.98,3052,43
2015,0,31560,Brian Stuard,71.0,2911,41
2015,0,24781,Hunter Mahan,71.03,2486,35
2015,0,28780,Nicholas Thompson,71.05,2984,42
2015,0,26851,Marc Leishman,71.06,2345,33
2015,0,32366,Kevin Chappell,71.1,2915,41
2015,0,28475,Jeff Overton,71.12,3058,43
2015,0,25493,Nick Taylor,71.12,2987,42
2015,0,33141,Keegan Bradley,71.13,2845,40
2015,0,25900,Lucas Glover,71.13,2845,40
2015,0,23548,Bill Lunde,71.15,1423,20
2015,0,10885,Robert Allenby,71.16,1779,25
2015,0,21961,Charles Howell III,71.16,3487,49
2015,0,23623,Bo Van Pelt,71.16,2633,37
2015,0,29420,Billy Horschel,71.17,3345,47
2015,0,33413,Ben Martin,71.17,3345,47
2015,0,39977,Max Homa,71.19,2634,37
2015,0,29223,Sam Saunders,71.2,2919,41
2015,0,20645,John Senden,71.24,2422,34
2015,0,25191,Gonzalo Fernandez-Castaño,71.25,2850,40
2015,0,32200,Roberto Castro,71.26,1639,23
2015,0,24494,Erik Compton,71.26,2993,42
2015,0,1706,Davis Love III,71.26,1639,23
2015,0,28132,Tyrone Van Aswegen,71.26,1924,27
2015,0,31323,Gary Woodland,71.26,2423,34
2015,0,24358,Robert Garrigus,71.27,2352,33
2015,0,29535,Brice Garnett,71.28,2780,39
2015,0,25686,Jason Dufner,71.29,2495,35
2015,0,29222,Billy Hurley III,71.29,2424,34
2015,0,29289,S.Y. Noh,71.29,2210,31
2015,0,20396,Lee Westwood,71.29,1711,24
2015,0,24846,Ricky Barnes,71.35,3068,43
2015,0,28486,Michael Putnam,71.36,2783,39
2015,0,22293,Heath Slocum,71.36,1570,22
2015,0,31416,Derek Fathauer,71.41,2928,41
2015,0,23048,Eric Axley,71.42,1714,24
2015,0,29425,Andrew Svoboda,71.42,2714,38
2015,0,27933,John Merrick,71.45,2715,38
2015,0,32334,Charlie Beljan,71.46,2501,35
2015,0,24357,K.J. Choi,71.5,1859,26
2015,0,26331,Charl Schwartzel,71.53,2575,36
2015,0,26476,Chez Reavie,71.54,1717,24
2015,0,27895,Jonas Blixt,71.59,2792,39
2015,0,20766,Padraig Harrington,71.59,2076,29
2015,0,25369,Jamie Donaldson,71.6,1432,20
2015,0,20848,Ángel Cabrera,71.67,1720,24
2015,0,21753,Brian Davis,71.68,2437,34
2015,0,37273,Derek Ernst,71.71,2510,35
2015,0,29720,Andres Gonzales,71.78,3230,45
2015,0,20157,Retief Goosen,71.85,2802,39
2015,0,30692,Scott Stallings,71.9,2085,29
2015,0,34256,Andrew Putnam,71.91,2373,33
2015,0,23541,Ben Crane,71.92,1870,26
2015,0,25562,Andres Romero,71.97,2303,32
2015,0,31193,Jim Renner,72.03,2305,32
2015,0,22046,Geoff Ogilvy,72.1,1442,20
2015,0,6522,Ernie Els,72.15,1948,27
2015,0,33486,Roger Sloan,72.22,1950,27
2015,0,25349,Tim Wilkinson,72.23,2239,31
2015,0,28307,Matt Every,72.68,2035,28
2014,0,21209,Sergio Garcia,69.08,2487,36
2014,0,28237,Rory McIlroy,69.14,2973,43
2014,0,8075,Jerry Kelly,69.46,2431,35
2014,0,10809,Jim Furyk,69.6,3619,52
2014,0,23320,Ryan Palmer,69.63,3203,46
2014,0,24024,Zach Johnson,69.76,3558,51
2014,0,24502,Adam Scott,69.79,3280,47
2014,0,12510,Chad Campbell,69.88,1817,26
2014,0,25804,Bubba Watson,69.88,2935,42
2014,0,27644,Brian Harman,69.89,3704,53
2014,0,23108,Matt Kuchar,69.89,3984,57
2014,0,27963,Chris Stroud,69.89,3215,46
2014,0,25345,Carl Pettersson,69.95,3078,44
2014,0,25396,Kevin Na,70.0,3570,51
2014,0,23135,Tim Clark,70.03,2591,37
2014,0,26331,Charl Schwartzel,70.03,2451,35
2014,0,33418,Shawn Stefani,70.04,1751,25
2014,0,30927,Brendon Todd,70.04,3922,56
2014,0,24924,Bill Haas,70.09,3715,53
2014,0,27436,Graham DeLaet,70.14,3086,44
2014,0,26851,Marc Leishman,70.14,2946,42
2014,0,2206,David Toms,70.14,2034,29
2014,0,34265,Will Wilcox,70.14,1964,28
2014,0,21961,Charles Howell III,70.18,3579,51
2014,0,28089,Jason Day,70.23,2177,31
2014,0,34431,Robert Streb,70.26,2670,38
2014,0,25632,Jimmy Walker,70.27,3654,52
2014,0,32102,Rickie Fowler,70.33,2954,42
2014,0,30925,Dustin Johnson,70.33,2532,36
2014,0,12716,Charley Hoffman,70.36,3096,44
2014,0,31560,Brian Stuard,70.38,3167,45
2014,0,30944,Jason Kokrak,70.39,2675,38
2014,0,20645,John Senden,70.39,3590,51
2014,0,34099,Harris English,70.4,3168,45
2014,0,25444,Justin Hicks,70.41,3098,44
2014,0,29221,Webb Simpson,70.42,2676,38
2014,0,24846,Ricky Barnes,70.43,2817,40
2014,0,29420,Billy Horschel,70.43,3310,47
2014,0,21731,Freddie Jacobson,70.44,3170,45
2014,0,34046,Jordan Spieth,70.44,4156,59
2014,0,29479,Scott Brown,70.46,3382,48
2014,0,26596,Ryan Moore,70.46,3523,50
2014,0,25572,Graeme McDowell,70.47,2255,32
2014,0,31202,William McGirt,70.47,3312,47
2014,0,31557,Jim Herman,70.48,1903,27
2014,0,24507,Jason Bohn,70.49,2890,41
2014,0,27064,Jhonattan Vegas,70.49,2608,37
2014,0,29425,Andrew Svoboda,70.5,2679,38
2014,0,32839,Hideki Matsuyama,70.51,2891,41
2014,0,33141,Keegan Bradley,70.52,3667,52
2014,0,24490,George McNeill,70.53,2680,38
2014,0,30926,Chris Kirk,70.56,4022,57
2014,0,22405,Justin Rose,70.56,2893,41
2014,0,22293,Heath Slocum,70.56,2258,32
2014,0,25834,Daniel Summerhays,70.56,3175,45
2014,0,23800,Bryce Molder,70.58,2188,31
2014,0,26289,Boo Weekley,70.61,1977,28
2014,0,24358,Robert Garrigus,70.62,2613,37
2014,0,26679,Kevin Stadler,70.62,2754,39
2014,0,25686,Jason Dufner,70.63,1907,27
2014,0,33413,Ben Martin,70.63,3037,43
2014,0,27408,Martin Kaymer,70.64,2331,33
2014,0,29478,Kevin Kisner,70.64,3179,45
2014,0,29289,S.Y. Noh,70.67,2968,42
2014,0,20848,Ángel Cabrera,70.71,2192,31
2014,0,26758,David Hearn,70.71,2970,42
2014,0,25364,Paul Casey,70.72,1768,25
2014,0,1706,Davis Love III,70.72,2051,29
2014,0,27770,Camilo Villegas,70.73,2900,41
2014,0,29222,Billy Hurley III,70.74,2971,42
2014,0,29461,Jamie Lovemark,70.75,1981,28
2014,0,20098,Stuart Appleby,70.77,2760,39
2014,0,33122,Russell Knox,70.81,2974,42
2014,0,35732,Wes Roach,70.82,1983,28
2014,0,24912,Will MacKenzie,70.83,2975,42
2014,0,35539,Luke Guthrie,70.85,2834,40
2014,0,31323,Gary Woodland,70.85,3259,46
2014,0,32640,Troy Merritt,70.86,1984,28
2014,0,23541,Ben Crane,70.87,2764,39
2014,0,34261,Scott Langley,70.89,3332,47
2014,0,28475,Jeff Overton,70.94,2199,31
2014,0,20498,Briny Baird,70.95,1348,19
2014,0,29535,Brice Garnett,70.95,2838,40
2014,0,23623,Bo Van Pelt,70.95,3051,43
2014,0,36689,Brooks Koepka,70.96,1632,23
2014,0,32448,James Hahn,70.97,2768,39
2014,0,1810,Phil Mickelson,70.97,2484,35
2014,0,21528,Henrik Stenson,70.97,2413,34
2014,0,27095,Nick Watney,70.98,2910,41
2014,0,23638,Brendon de Jonge,71.0,3479,49
2014,0,28307,Matt Every,71.0,3124,44
2014,0,27466,Spencer Levin,71.0,1704,24
2014,0,10885,Robert Allenby,71.03,2699,38
2014,0,24925,Jonathan Byrd,71.03,2557,36
2014,0,20160,Charlie Wi,71.03,2486,35
2014,0,33461,Morgan Hoffmann,71.06,3624,51
2014,0,27649,Brandt Snedeker,71.06,3340,47
2014,0,32366,Kevin Chappell,71.09,3270,46
2014,0,25349,Tim Wilkinson,71.09,3199,45
2014,0,29926,Danny Lee,71.12,2916,41
2014,0,28132,Tyrone Van Aswegen,71.14,2490,35
2014,0,1724,Jeff Maggert,71.15,1850,26
2014,0,25562,Andres Romero,71.16,2277,32
2014,0,20396,Lee Westwood,71.17,1708,24
2014,0,34021,Bud Cauley,71.19,2278,32
2014,0,29740,Brad Fritsch,71.2,1780,25
2014,0,30852,Ryo Ishikawa,71.21,2777,39
2014,0,33419,Cameron Tringale,71.21,3418,48
2014,0,21753,Brian Davis,71.22,3205,45
2014,0,6522,Ernie Els,71.22,2635,37
2014,0,24781,Hunter Mahan,71.22,3205,45
2014,0,34563,Chesson Hadley,71.26,3349,47
2014,0,23353,J.J. Henry,71.27,2637,37
2014,0,28486,Michael Putnam,71.27,3421,48
2014,0,20104,Ken Duke,71.3,2353,33
2014,0,10860,Justin Leonard,71.3,2353,33
2014,0,28259,Sangmoon Bae,71.31,2567,36
2014,0,27141,J.B. Holmes,71.31,3494,49
2014,0,24140,Sean O'Hair,71.32,2211,31
2014,0,27330,Josh Teater,71.32,2924,41
2014,0,26951,Johnson Wagner,71.32,2211,31
2014,0,27556,Ted Potter Jr.,71.34,2283,32
2014,0,22046,Geoff Ogilvy,71.35,2640,37
2014,0,35139,Richard Lee,71.37,2712,38
2014,0,26300,Matt Jones,71.38,2855,40
2014,0,24138,Ian Poulter,71.38,1856,26
2014,0,30750,Tommy Gainey,71.39,2570,36
2014,0,29518,Brendan Steele,71.39,2570,36
2014,0,34174,John Huh,71.4,2499,35
2014,0,30110,Kyle Stanley,71.4,2499,35
2014,0,20157,Retief Goosen,71.41,3142,44
2014,0,27936,Martin Laird,71.41,1928,27
2014,0,28500,Martin Flores,71.43,2857,40
2014,0,24361,Pat Perez,71.44,3215,45
2014,0,34360,Patrick Reed,71.45,3144,44
2014,0,6567,Vijay Singh,71.45,2715,38
2014,0,26956,Bronson La'Cassie,71.5,1573,22
2014,0,34409,David Lingmerth,71.5,2431,34
2014,0,23983,Luke Donald,71.52,1645,23
2014,0,19846,Brian Gay,71.52,2217,31
2014,0,23409,James Driscoll,71.53,2432,34
2014,0,27933,John Merrick,71.53,2289,32
2014,0,26329,Louis Oosthuizen,71.54,1717,24
2014,0,32334,Charlie Beljan,71.55,2719,38
2014,0,10423,Mike Weir,71.55,2361,33
2014,0,24494,Erik Compton,71.56,3220,45
2014,0,20593,Greg Chalmers,71.57,3006,42
2014,0,25274,Steven Bowditch,71.58,3221,45
2014,0,35541,John Peterson,71.58,2219,31
2014,0,20229,Stewart Cink,71.6,3079,43
2014,0,31193,Jim Renner,71.6,2148,30
2014,0,32200,Roberto Castro,71.63,2507,35
2014,0,35300,Andrew Loupe,71.65,2221,31
2014,0,23621,Rory Sabbatini,71.65,2651,37
2014,0,22371,Aaron Baddeley,71.68,2724,38
2014,0,27120,Troy Matteson,71.7,1936,27
2014,0,25720,Chad Collins,71.72,2582,36
2014,0,21878,Mark Wilson,71.72,2080,29
2014,0,34098,Russell Henley,71.8,2872,40
2014,0,24663,Y.E. Yang,71.82,2442,34
2014,0,32333,Kevin Tway,71.83,2083,29
2014,0,25191,Gonzalo Fernandez-Castaño,71.84,2658,37
2014,0,28780,Nicholas Thompson,71.84,2730,38
2014,0,22378,Trevor Immelman,71.86,2084,29
2014,0,24357,K.J. Choi,71.91,2517,35
2014,0,27895,Jonas Blixt,71.93,1942,27
2014,0,28092,D.H. Lee,71.95,1511,21
2014,0,7867,Woody Austin,71.96,1871,26
2014,0,30692,Scott Stallings,72.09,2451,34
2014,0,27214,Kevin Streelman,72.09,3100,43
2014,0,34264,Hudson Swafford,72.23,2528,35
2014,0,25240,D.A. Points,72.31,2314,32
2014,0,22913,John Rollins,72.51,2538,35
2014,0,22621,Ben Curtis,72.53,2466,34
2014,0,25900,Lucas Glover,72.56,2322,32
2014,0,32150,Michael Thompson,72.56,2322,32
2014,0,37273,Derek Ernst,72.69,2544,35
2013,0,6527,Steve Stricker,69.5,2502,36
2013,0,21528,Henrik Stenson,69.54,2712,39
2013,0,28500,Martin Flores,69.71,2649,38
2013,0,34046,Jordan Spieth,69.74,3487,50
2013,0,8793,Tiger Woods,69.86,2515,36
2013,0,21961,Charles Howell III,69.89,3215,46
2013,0,27436,Graham DeLaet,69.92,3426,49
2013,0,22913,John Rollins,69.93,2867,41
2013,0,30926,Chris Kirk,69.96,3148,45
2013,0,1810,Phil Mickelson,69.98,2939,42
2013,0,23621,Rory Sabbatini,70.02,3011,43
2013,0,28475,Jeff Overton,70.08,2593,37
2013,0,22405,Justin Rose,70.19,3018,43
2013,0,26758,David Hearn,70.2,2457,35
2013,0,35139,Richard Lee,70.2,2457,35
2013,0,24502,Adam Scott,70.25,2529,36
2013,0,23108,Matt Kuchar,70.26,3232,46
2013,0,25274,Steven Bowditch,70.28,2038,29
2013,0,24357,K.J. Choi,70.29,2390,34
2013,0,33141,Keegan Bradley,70.34,3306,47
2013,0,21209,Sergio Garcia,70.35,2814,40
2013,0,24024,Zach Johnson,70.35,3658,52
2013,0,27649,Brandt Snedeker,70.35,3236,46
2013,0,27963,Chris Stroud,70.35,2814,40
2013,0,20098,Stuart Appleby,70.38,2604,37
2013,0,34099,Harris English,70.38,3378,48
2013,0,20593,Greg Chalmers,70.41,2394,34
2013,0,23541,Ben Crane,70.41,2253,32
2013,0,24924,Bill Haas,70.42,3662,52
2013,0,27214,Kevin Streelman,70.49,3172,45
2013,0,23638,Brendon de Jonge,70.51,3596,51
2013,0,26300,Matt Jones,70.53,2821,40
2013,0,31560,Brian Stuard,70.53,2539,36
2013,0,23800,Bryce Molder,70.55,2328,33
2013,0,21878,Mark Wilson,70.58,1835,26
2013,0,32200,Roberto Castro,70.6,3671,52
2013,0,26289,Boo Weekley,70.62,3178,45
2013,0,30925,Dustin Johnson,70.65,2614,37
2013,0,34360,Patrick Reed,70.65,3038,43
2013,0,10809,Jim Furyk,70.66,3109,44
2013,0,25632,Jimmy Walker,70.66,3109,44
2013,0,1320,Bob Estes,70.68,1979,28
2013,0,26679,Kevin Stadler,70.68,2403,34
2013,0,28679,Fabián Gómez,70.69,2262,32
2013,0,31202,William McGirt,70.71,2192,31
2013,0,23320,Ryan Palmer,70.71,2687,38
2013,0,6004,Stephen Ames,70.72,1768,25
2013,0,28780,Nicholas Thompson,70.74,3254,46
2013,0,33461,Morgan Hoffmann,70.76,2406,34
2013,0,33418,Shawn Stefani,70.77,2194,31
2013,0,27330,Josh Teater,70.78,2619,37
2013,0,21753,Brian Davis,70.79,3044,43
2013,0,1724,Jeff Maggert,70.79,2053,29
2013,0,24507,Jason Bohn,70.82,2337,33
2013,0,20229,Stewart Cink,70.84,2196,31
2013,0,24781,Hunter Mahan,70.84,3471,49
2013,0,34261,Scott Langley,70.86,2551,36
2013,0,25686,Jason Dufner,70.87,2693,38
2013,0,12510,Chad Campbell,70.88,2410,34
2013,0,26476,Chez Reavie,70.88,2268,32
2013,0,29740,Brad Fritsch,70.89,2481,35
2013,0,23135,Tim Clark,70.9,2198,31
2013,0,29221,Webb Simpson,70.9,3403,48
2013,0,20691,Greg Owen,70.91,2340,33
2013,0,27556,Ted Potter Jr.,70.91,2340,33
2013,0,30692,Scott Stallings,70.92,2553,36
2013,0,22056,Cameron Percy,70.93,1986,28
2013,0,28089,Jason Day,70.95,2980,42
2013,0,25804,Bubba Watson,70.95,3051,43
2013,0,6522,Ernie Els,70.96,1845,26
2013,0,19846,Brian Gay,70.97,2058,29
2013,0,29420,Billy Horschel,70.98,3691,52
2013,0,26331,Charl Schwartzel,70.98,2910,41
2013,0,32448,James Hahn,71.0,2840,40
2013,0,34098,Russell Henley,71.0,2627,37
2013,0,28237,Rory McIlroy,71.0,2343,33
2013,0,21731,Freddie Jacobson,71.03,2060,29
2013,0,24361,Pat Perez,71.03,2557,36
2013,0,23788,D.J. Trahan,71.04,1705,24
2013,0,34174,John Huh,71.05,3055,43
2013,0,2206,David Toms,71.05,1563,22
2013,0,31323,Gary Woodland,71.05,2913,41
2013,0,33419,Cameron Tringale,71.06,2416,34
2013,0,22806,Doug LaBelle II,71.07,2132,30
2013,0,25834,Daniel Summerhays,71.07,3127,44
2013,0,23409,James Driscoll,71.08,2701,38
2013,0,28307,Matt Every,71.09,3341,47
2013,0,22792,Peter Hanson,71.09,1564,22
2013,0,12716,Charley Hoffman,71.09,3341,47
2013,0,20396,Lee Westwood,71.09,2488,35
2013,0,24490,George McNeill,71.1,2204,31
2013,0,23983,Luke Donald,71.13,2134,30
2013,0,8075,Jerry Kelly,71.14,2632,37
2013,0,23497,Tag Ridings,71.18,2420,34
2013,0,29518,Brendan Steele,71.18,2420,34
2013,0,10213,Dicky Pride,71.19,2278,32
2013,0,26851,Marc Leishman,71.2,3133,44
2013,0,25240,D.A. Points,71.21,2991,42
2013,0,23325,Vaughn Taylor,71.22,1638,23
2013,0,27933,John Merrick,71.23,2778,39
2013,0,27895,Jonas Blixt,71.24,2422,34
2013,0,24358,Robert Garrigus,71.24,2066,29
2013,0,30944,Jason Kokrak,71.24,3277,46
2013,0,27770,Camilo Villegas,71.24,2351,33
2013,0,24227,Justin Bolli,71.3,1925,27
2013,0,26596,Ryan Moore,71.3,2638,37
2013,0,28135,Aaron Watkins,71.32,1355,19
2013,0,31557,Jim Herman,71.33,2140,30
2013,0,23353,J.J. Henry,71.36,2783,39
2013,0,27503,Steve LeBrun,71.36,1998,28
2013,0,29479,Scott Brown,71.38,2284,32
2013,0,25900,Lucas Glover,71.38,2427,34
2013,0,21099,David Lynn,71.38,2427,34
2013,0,25562,Andres Romero,71.38,2070,29
2013,0,10860,Justin Leonard,71.39,2570,36
2013,0,27644,Brian Harman,71.43,2857,40
2013,0,28259,Sangmoon Bae,71.44,2572,36
2013,0,24846,Ricky Barnes,71.46,2001,28
2013,0,32366,Kevin Chappell,71.47,2573,36
2013,0,22378,Trevor Immelman,71.49,2502,35
2013,0,24494,Erik Compton,71.5,2717,38
2013,0,32102,Rickie Fowler,71.5,2574,36
2013,0,34409,David Lingmerth,71.52,2217,31
2013,0,24138,Ian Poulter,71.52,2217,31
2013,0,25336,Alistair Presnell,71.52,2074,29
2013,0,27120,Troy Matteson,71.54,2504,35
2013,0,25345,Carl Pettersson,71.55,2075,29
2013,0,29289,S.Y. Noh,71.58,2219,31
2013,0,25818,Scott Piercy,71.58,2720,38
2013,0,35539,Luke Guthrie,71.59,3293,46
2013,0,34431,Robert Streb,71.6,2506,35
2013,0,30163,Henrik Norlander,71.63,2149,30
2013,0,27408,Martin Kaymer,71.65,1863,26
2013,0,26497,Casey Wittenberg,71.68,2724,38
2013,0,29425,Andrew Svoboda,71.72,1291,18
2013,0,20160,Charlie Wi,71.74,2224,31
2013,0,22295,Darron Stiles,71.75,1722,24
2013,0,25444,Justin Hicks,71.77,2512,35
2013,0,25572,Graeme McDowell,71.77,1866,26
2013,0,32150,Michael Thompson,71.78,2297,32
2013,0,36884,Ben Kohles,71.79,2441,34
2013,0,1116,Michael Bradley,71.8,1795,25
2013,0,27095,Nick Watney,71.8,3159,44
2013,0,23623,Bo Van Pelt,71.81,1939,27
2013,0,20104,Ken Duke,71.85,2802,39
2013,0,30110,Kyle Stanley,71.86,2659,37
2013,0,22961,David Mathis,71.87,2228,31
2013,0,20645,John Senden,71.87,2731,38
2013,0,24399,Scott Gardiner,71.9,2229,31
2013,0,22371,Aaron Baddeley,71.91,2373,33
2013,0,6573,Brandt Jobe,71.91,1582,22
2013,0,20443,Jin Park,71.91,1654,23
2013,0,24663,Y.E. Yang,71.92,1870,26
